"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"POLDIP2_ENSG00000004142",4613.10320122012,0.0596175239857409,0.226546624279701,0.263157856248325,0.792428912068848,1
"PLXND1_ENSG00000004399",539.619830795464,-0.156852046288302,0.425656324901754,-0.368494574406958,0.712504489976412,1
"AK2_ENSG00000004455",10531.2911283198,-0.0648723885393428,0.18635847658397,-0.348105381244156,0.727761043134709,1
"CD38_ENSG00000004468",6.91386015592011,3.36407757140551,3.11496872183005,1.0799715412324,0.280154853260646,1
"FKBP4_ENSG00000004478",6489.12799139565,-0.102460718248273,0.203084501699479,-0.504522587350821,0.613894193726223,1
"KDM1A_ENSG00000004487",4292.11203155259,-0.149207696714395,0.206225961726439,-0.723515581963053,0.46936318450005,1
"RBM6_ENSG00000004534",2182.6415167666,0.203541236726986,0.234019515651993,0.869761806659189,0.384430587702237,1
"CAMKK1_ENSG00000004660",522.905207071293,-0.141008758402445,0.369723138095091,-0.381390137303709,0.70291377828396,1
"RECQL_ENSG00000004700",1297.28345594968,-0.129941682998306,0.270482463781144,-0.480407051835516,0.6309379809781,1
"VPS50_ENSG00000004766",690.594809712683,-0.0846823737077203,0.34244217443205,-0.247289557275381,0.804684139959172,1
"HSPB6_ENSG00000004776",28.9112227864635,0.397786509634118,1.38522122211938,0.287164608282213,0.773986284039191,1
"ARHGAP33_ENSG00000004777",487.37051588098,-0.0905650853913667,0.397040389329327,-0.228100434679574,0.819568162175982,1
"NDUFAB1_ENSG00000004779",1904.66827219263,-0.132043891968303,0.242359571233154,-0.544826396978868,0.585872921844831,1
"PDK4_ENSG00000004799",79.3335554271344,-0.452867428685311,0.888510751241849,-0.509692683011826,0.610266779955016,1
"SLC22A16_ENSG00000004809",0.621893910447317,-3.83287587420276,6.81720229643167,-0.562235900819461,0.573955304238102,1
"ZMYND10_ENSG00000004838",51.4619203567187,0.569291502462628,1.04255580924634,0.546053743515341,0.585028994844128,1
"ABCB5_ENSG00000004846",1.8567285998108,2.77912649101163,4.863652408323,0.571407300047966,0.567723581811781,1
"ARX_ENSG00000004848",2.08561183896314,-2.24844149814559,5.35426633028013,-0.419934564224032,0.67453325684618,1
"SLC25A13_ENSG00000004864",2871.54149028294,-0.0341242476544086,0.234163223658907,-0.145728467182855,0.884135747702245,1
"ST7_ENSG00000004866",587.64181407148,-0.179936461354728,0.378949537746226,-0.474829610361545,0.634908425925327,1
"CDC27_ENSG00000004897",4886.16416846546,0.0107990481178801,0.201545030793729,0.0535813166682955,0.957268742264615,1
"SLC4A1_ENSG00000004939",2.72759800646461,-1.39063476744325,3.86475950122678,-0.359824399681745,0.71897845535673,1
"CALCR_ENSG00000004948",10.4704245062539,1.60927378906537,2.23659390170546,0.719519885947227,0.471820654078763,1
"HCCS_ENSG00000004961",1204.36167053371,0.0424686733182028,0.276113497258716,0.153808755239553,0.877760530305291,1
"DVL2_ENSG00000004975",3495.94544030757,0.102302403863277,0.212615892871166,0.481160662459353,0.630402316553699,1
"PRSS22_ENSG00000005001",1.17142985461913,-3.83296223864928,6.81719925131254,-0.562248820571191,0.573946502865442,1
