"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","GFP-A","GFP-H","PE-A","PE-H","mCherry-A","mCherry-H","PC5.5-A","PC5.5-H","PC7-A","PC7-H","PerCP-A","PerCP-H","APC-A","APC-H","APC-A700-A","APC-A700-H","APC-A750-A","APC-A750-H","PB450-A","PB450-H","KO525-A","KO525-H","Violet610-A","Violet610-H","Violet660-A","Violet660-H","Time"
275078,286633,982.725,271352,173237,575.4,1392.1,84.8,802.5,7810.3,4790.1,15139.4,8900.9,3106.5,1981,6527.3,3660.1,758.5,585.4,604.1,417.3,453.1,500,4196.6,2688.8,7320,4727.6,4768.9,2817.8,945.5,741,0.890678
373978,291396,1314.22,279567,176172,110,915.8,-214.8,1114.3,1941,1272.9,4274.6,2595,848,634.5,4176,2854.5,654.7,490.8,473.2,577.8,260.5,430.6,1334.1,1323.6,4150.6,2945.5,4369.6,2998.1,660.6,776.3,0.896836
210062,248257,866.456,289496,178632,848.8,1457.2,167.6,1169.4,1560.2,1137.2,3111.3,1928.2,861.2,555.5,3082.5,1928.5,415.1,474.9,201,253.3,636.4,451.8,672.8,876.6,2771.7,2061.8,3524.6,2397.2,965.2,556.3,0.897596
246103,272456,924.98,251767,149951,154.6,1672.1,306.8,1182.2,1276.3,1178.6,3171.2,2178.3,750.3,733.1,3030.1,2086.2,359.2,495.5,474.8,386.4,189.7,495.6,1206.5,829.5,2907.5,2108.6,2865.8,2038.2,924.8,755.4,0.908432
362352,287429,1290.94,298037,164731,805.5,1256.7,255,1076.8,3637.3,2232.6,8523.5,4836,1505.7,1198.5,7906.1,5213.2,1133.9,678.2,589,542.1,522.1,662.4,2059.8,1652.6,6871,4026.2,6318.9,3699.8,1189.1,1039.6,0.908812
350946,265988,1351.09,328214,199511,275.3,1091.3,184.2,1515.3,715.7,759,1763.8,1263.6,231.7,514.5,2404.6,1895.9,75.1,388.6,277.4,422.2,398.4,368.5,679.8,640.5,2893.7,1772.7,3381,2576.6,779.6,521.1,0.927746
291328,198667,1501.63,189274,131243,-157.3,727.8,328.3,843,1612.2,1312.9,4381.9,2838.3,1233.3,684.7,1617.2,1275,-81.4,559,224.4,331.9,205.9,320.8,1433.1,1068.4,2760.3,2057.2,1719.8,1387.4,488.6,409.8,0.927966
400450,260991,1571.21,385692,273050,324.9,1197.1,-408.9,708.2,113.5,381.5,822.5,819.3,416.9,465,3843.8,2829.2,1662.2,1606.6,1402.1,1291.7,893.6,833.8,399.9,616.1,2302,1842.9,2858.6,2096.9,830,669.1,0.936503
154068,206352,764.546,242381,135923,338.1,944.6,96,666.9,238.6,315,412.2,373.7,231.4,333.1,2094.6,1829.9,136.1,280.3,362.4,605.9,586,472.1,431,714.2,1265.9,990.9,1256.5,1191.3,321.1,413.4,0.939902
302035,242871,1273.48,220776,143178,481,673.4,11.9,1340.5,1143.7,755.1,2423.8,1606.5,608.8,430.7,3934.9,2854.2,269.3,477.2,513.1,488.4,804.2,703.4,1454.9,1068.7,4123.1,3090.1,3646.3,2906.9,900.2,646.4,0.943701
181228,218134,850.771,321964,217253,394.3,1404.6,81.7,1293.3,2094.2,1503,5417.7,3616.8,1539.3,1182.1,11897.7,10447.1,1624.6,1418.5,1507.9,1623.2,1343.2,1306.2,2397.1,2078.4,6366.6,5012.5,7398.2,5900.1,2197.3,1757.6,0.944481
156814,229929,698.38,295518,167283,236.1,784,-282.9,490,290.9,354,1064.9,781.1,412.1,317.4,883.4,775.2,173.9,350,128.7,225.5,166.1,356.8,488.8,515.2,1447.7,851.9,1396.9,1084.5,96.3,313.3,0.950699
406523,300524,1385.2,413206,235177,1996.1,2430.7,292.4,968.7,9101.4,5132,17159.5,9573.7,3606.2,2189.8,10205.7,6431.4,1063.4,764.3,907.4,586.4,594.3,603.2,6331,3770.8,12706,7147.6,7425,4097.4,1550,1170,0.97707
366762,275293,1364.26,275945,186804,305.2,979.5,116,1134.7,3278.5,1947.9,6283.2,3983.9,1066.5,786.2,4624.9,3201.6,415.1,362.7,600.5,501.6,717.9,562.8,2030.5,1813.9,5258.3,3463.3,3784.7,2687,957.7,671.1,0.981169
307544,255417,1232.99,204917,140742,201,1537.1,301.1,1097.5,2336.3,1433.8,4368.6,2923.6,843.3,636.2,3363.1,2674.3,495.8,426.1,533.2,332.9,357.3,424.7,1348.2,1078.3,3389.7,2652.2,3050.1,2235.1,429.1,460.2,0.983908
224335,212096,1083.09,211638,145250,415.2,1105.7,49.9,949.2,2068.4,1192.3,3685.6,2525.4,862.1,730.7,6729.6,4349.1,665.1,566.1,630.8,417.2,459.6,638.2,1079.2,823.4,5014.9,3417.2,9336.5,6108.9,2283.2,1603.4,0.987967
178731,205846,889.137,198729,133006,171.8,1481.7,-63.9,1027.9,330.6,456.3,1116.1,834.1,292.6,348.7,1891.2,1112.9,147.3,314.7,278.3,355.7,311.2,316.6,702.5,614.3,1401.8,1233.5,1584.9,1248.9,50.2,305.3,0.988047
278844,262989,1085.76,266047,164212,-70.8,1025,7.2,1640.4,1105.6,918,2935.3,1857,1179.8,759.1,3905,2608.3,556.2,504.9,853.9,519.7,153.2,663.3,714.5,574.2,2795.4,1865.5,3558.7,2277.2,1004.6,799.5,0.995185
246946,249272,1014.44,220815,147167,178.1,931.3,321.5,1256.6,2731.6,1977.3,5701.1,3899.9,1069.4,999.7,5736.2,4048.9,248.9,527.9,489.9,377.1,570,561.8,2217.6,1529.8,4952.2,3403.3,4075.1,2959.7,1131.5,1186.2,1.01026
318949,287937,1134.29,268392,162176,105.3,641.2,-102.9,1129.4,1422.7,769.2,2806.8,1576.2,557.7,635.5,3463,2456.5,713.1,690.9,776,549.3,190.9,355.8,1051.3,804.6,4248.7,2901.8,4160.1,2773.2,1014.2,636.3,1.02508
183952,249596,754.695,418075,228612,230,1219.8,212.2,578.3,959.5,704.9,2303.6,1731,251,330.5,3277,2302.5,596.7,490.8,853.7,705.8,483.5,566.6,899.1,779.6,2692.6,1961.5,2479.1,1726.1,470.1,536.3,1.03539
320053,262045,1250.7,267647,160177,248.9,882,316.2,1097.5,1714.3,1522.3,3950.7,2638.4,922.7,695.5,3237.5,2207.8,408.3,345.6,491.3,379.5,240.3,358.5,1275.3,1105.8,3838.2,2706.8,3522.2,2502.6,544.3,712.3,1.05455
242406,254615,974.925,346002,218516,297,872.1,202.1,1137.2,1675.1,1276.5,3796,2482.9,639.7,574.7,3941.8,2604.5,423.1,434.6,359.2,463.2,678.4,514.6,2266.1,1471.5,4893.6,3329.6,4529.5,2896.2,937.6,672.1,1.08372
277505,260346,1091.5,272314,177550,555.4,1355.4,411.1,1069.7,2798.1,2111.9,6113.7,3655.3,1179.9,1052.1,4795.6,3595.2,210.6,405.9,682.7,441.2,307.6,511,2050.8,1807.5,5229.3,3340.1,5355.3,3477.6,1146,806.4,1.10471
283870,252693,1150.36,322087,210914,1258.3,1553.1,-179.7,1270.4,5078.5,3081.3,10980.7,6522.7,1925.8,1313.9,6647.5,3995.4,428.1,560,663.5,620.1,545.1,645.2,4089,2811,7626.1,4833.1,5013.2,3222.8,1162.2,723.4,1.10725
159345,202790,804.643,230168,161817,294.6,1072.7,98.5,989.2,1165.1,1211.9,2338.1,2010.7,622.6,488,2610.8,2009,483.3,544.9,401,418.2,339.7,509.3,783.1,982,1611.8,1591.4,1997.7,1498.5,1016.3,803.8,1.10779
282448,225584,1282.17,211124,124254,145.8,1269.1,139.9,785.5,878.9,736.3,1710.4,1274.2,114.8,432,1807.3,1738.7,249.6,449.7,378.1,518.7,-167.5,260.6,1125.1,814.9,2460.5,1883.1,2089.3,1415.6,426.5,615.6,1.10787
338848,256199,1354.37,260574,151098,492.9,989.1,155.1,884.2,953,773.5,3108.5,1851.3,463.9,521,4754.3,3125.2,768.7,886.6,916.1,643.7,669.6,705.8,1673.4,1000.1,4630.5,2930.9,4670.6,2784.9,1133,741.1,1.11985
149566,238080,643.312,191192,124183,499.6,840.1,447.8,1198.2,3337.3,2266.6,6530.2,4394.3,1237.3,901.1,3249.6,2334.2,-476.8,215.5,100.8,210.4,490.7,391.6,1910.5,1349.5,3733,2556.6,2914.8,2446.2,681.8,587.4,1.1255
219420,257620,872.172,348160,222201,518.2,1015.6,577.5,1006.1,3926.1,2687,8064.9,4862.2,1674.3,1223.9,9150.6,6394.9,800.4,754.5,641.5,673.6,566.5,650.8,3090.3,2140.8,8588.9,5562.8,10414.7,6775.2,2631.3,1902.2,1.13568
232365,243546,976.997,190214,119402,410.2,1131.3,214.1,857.1,984.7,1011,2730.5,1606,753.4,539,2115.2,1352.4,290.8,525.8,462.1,399.7,520.7,334,915.1,959.2,2119.8,1595.2,2370.9,1534.1,309.5,372.6,1.15054
393994,278778,1447.22,236529,155112,120.1,1123.8,347.7,1510.7,1208.9,950.4,2544.8,1718.1,726.3,589.1,1811.8,1164.3,423.7,468,269.4,366.7,16.2,230,942,820.4,2221.7,1726.9,1811.4,1424.2,427.8,434.7,1.15333
323276,230545,1435.88,187926,128016,-90.7,849.2,-124.4,913.4,2690.7,2001.2,5235.8,3480.2,1421.7,899.5,3776.5,2920.5,305.1,306.9,365.5,413.3,32.4,419.8,1665.8,1260.6,3532.7,2757.8,3122.1,2245.2,854.7,692.3,1.15875
186581,208956,914.365,324243,193177,38.2,991.6,105,598.1,895.6,711,2504.4,1654.2,356.8,375.9,2295.1,1666.9,599.4,634.5,69.5,313.6,140,338.8,638.8,668.8,2020.4,1570.8,2098.2,1631.2,652.3,606.2,1.16745
296999,238275,1276.38,244009,162275,529.8,1146.6,31.3,863.4,1615.3,1464.1,3930.9,2757.8,851.2,621.8,3712.1,2811.5,847.8,585.4,649.4,646.6,942,643.9,1717.1,1512.2,4008.4,2906.1,2677.1,2002,424.9,577.4,1.17087
377860,267639,1445.75,332112,203806,538.6,906.6,214.2,769,2629.9,1720.8,5601.2,3760.8,1135.9,991.1,6546,4313.5,489.5,693.4,671.8,525.4,681.6,481.3,2898.6,2265.9,6774.5,4195.8,5108.8,3762.4,1080.8,974.7,1.20118
290429,320224,928.744,321522,226574,670.8,1085.1,215.4,865.5,2651.4,1784.3,6345.4,4082.2,1374.3,1048,4202.8,3066.7,998.1,673.7,589.6,478.7,381,492.6,1705.1,1262.9,4131,3035.1,4195.8,3031.6,1077,1191.6,1.20696
267965,250585,1095.02,290501,188987,126,1089.4,-273.8,873,1380.6,960.7,3784.7,2570.4,805.8,800.5,3643.1,2625.9,475.4,484.3,789.6,575.4,1010.5,493.7,1234.9,1017.7,3730.2,2433.9,3277.8,2314.2,929,662.1,1.20792
304383,264172,1179.88,296710,174037,267.7,1054.4,17.4,661.1,1412.3,946.5,3407.7,1884.9,943.9,605.5,2597.1,1648.1,649.2,519.9,673.9,469.2,620.3,617.7,944.7,819.6,2946.8,2094.9,3425.4,2255.5,555.6,559.1,1.2117
337517,256547,1347.2,258814,166203,-19.7,1060.9,-281.9,789,1370.2,1127.5,3664.3,2339.7,568.8,534.2,3573.2,3118.3,752,524.2,407.7,359.6,983.1,746.8,863.6,974.9,3659.2,2775.7,4226.5,2987.3,942.4,899.2,1.22397
113818,227359,512.64,360705,210722,613.9,1277.1,-24.4,724.2,2162.5,1501.5,5059.5,3123.3,1347.9,1001,5023.8,2877.2,695.2,558.6,409.1,531.7,466.6,489.8,1970.9,1536.1,4401,2746.9,3376.6,1952.9,959,789.1,1.23077
135258,244951,565.452,265023,177960,-292.7,1455.7,172,930.2,1185.3,894.1,2456.7,1645.3,435.6,464.5,3362.4,2117.7,822.7,480.4,530.4,325,388.5,434.9,1202.8,747.1,3943.4,2498.3,4090.9,2768.9,1074.4,635.3,1.23355
282398,253017,1142.91,285175,188272,262.8,1193.2,371.6,1257.4,1484.2,1105.2,2769.8,2080.2,632.7,451.5,3599.5,2680.5,362.6,346.9,325,509.3,275.9,339.8,1653.3,1076.6,4264.2,2973.8,4192.1,3269.2,748.2,772.3,1.30035
311443,235005,1357.09,210452,134011,551,717.1,-262.9,1443.4,738.8,650,2015.3,1419.5,401.6,530.1,2680.6,1963.7,706.3,559.2,399.7,560.7,647.9,551.2,783.3,741.3,3753.5,2355.5,2650.4,1888.1,601.4,603.2,1.31296
173302,255790,693.791,264882,167702,406.5,1106.5,636.2,936.2,972.5,852,2400.1,1916.7,851.3,553.7,4376.5,3649.3,600.5,673.5,343.1,459.8,638.9,425.2,703.1,561.6,1945.6,1776,2961,2231.5,1033.1,802.9,1.32992
171866,229134,768.092,189490,126646,527.4,1144.7,-567.9,1070.4,1613.8,1323.8,5563.5,3547.5,1801.5,1419,12625.6,9148.7,1647.5,1353.2,1782.5,1368.5,1837.4,1445.5,1263,1078.1,4518.4,3305.1,6435.9,4392.6,1701.4,1281.9,1.34301
279350,251080,1139.3,205979,141145,-96.5,947.5,-235.6,1029.1,691.7,637.2,1239.1,1068.4,225.7,301.5,1857.9,1570.5,147.1,442.5,313,416.7,161,500.3,432.2,767.1,2048.4,1905.3,2353.2,1998.8,600.3,448.2,1.36035
209244,238386,898.826,196516,129554,594.7,1035.3,50.1,1137.1,1003.7,755,1669,1166,527.4,491,2631.7,1960.4,367.8,429.8,484.6,671.7,314.7,358,774.1,831.2,2531.8,1755.2,2987.9,1934.1,725,476.6,1.36563
278930,221178,1291.39,230608,165474,518.9,901.7,-177.7,686.9,279.9,564.3,626.6,901.6,434.6,313,2229.6,2074.9,576.1,570.5,703.2,437.3,539,681.6,627.8,687.5,2505.9,1969.8,3197.7,2042.3,555.7,737.2,1.37864
280639,240505,1194.88,208726,129205,334.7,964.2,352.4,1030.2,1400.1,1096.1,2719.1,1727.4,618,474.4,2434.1,1839.4,-4.9,364.7,314.4,488.3,469.2,391.9,849.7,698.6,2618.3,1986.1,2626.3,1844.5,579.1,509.7,1.39806
344875,253130,1395.15,237394,148603,498.6,909.4,181,1125,2457.9,1795.9,5812.7,3951.5,1440.7,877.8,4662.2,3371.3,560,492.8,518,495.4,458.6,321.5,2081.9,1409.1,5314.5,3575.4,4278.7,3165.5,772.3,728.9,1.40138
261579,242820,1103.12,239082,161276,864,987.8,217.7,1194.3,5806.5,3944.9,11721.6,7619,2481.5,1626.5,7384,5566.5,863.2,650.8,772.7,585.8,676.5,614.6,3613.6,2587.6,7128.6,5177.5,5396.1,3862.1,1396.1,1088.3,1.42167
300653,256844,1198.67,256410,171988,644,1219.8,-70.3,762.3,1378.5,992.9,3298.6,2155,811,642.5,3494,2542.5,697.2,434.8,545.2,609.8,321.5,430.6,1130.1,907.6,3655.6,2793.5,3077.6,2294.1,718.1,680.3,1.42839
238536,261657,933.519,209688,139096,371.3,1257.2,121.1,681.4,1553.2,1081.2,3230.3,2088.2,699.7,563.5,2935,2416.5,393.6,402.9,439,301.3,423.4,499.8,1070.8,900.6,3080.7,2341.8,2786.1,2157.2,592.7,644.3,1.43513
314112,239765,1341.55,222778,147667,-129,1277.1,167.6,843.4,1309.3,994,2505.8,1811.5,538.6,586.1,1965.1,1523.7,402.3,487.2,394.7,368.7,38.9,375.2,1008.8,973.3,2533,1915.5,2240.4,1984.1,581.4,539.2,1.4548
145007,214844,691.148,299545,166985,358.7,999.6,-294.5,1030.1,622.6,623,1042.4,862.2,264.3,311.9,2185.6,1594.9,456.9,490.5,688.5,625.6,333.5,338.8,637.8,468.8,1629.9,1138.8,1867.2,1199.2,446.8,414.2,1.46764
459378,323702,1453.22,371105,224868,368.9,1213.4,191.9,1317.1,3288.1,2212.7,8015.1,4802.8,1453.7,1132.2,7176.9,4879.1,711.9,958.4,585.1,698.5,564,587.6,2694.1,1824.8,7372.4,4714.1,6355.7,3986,1554.1,1143.1,1.49459
239186,246210,994.797,252422,135520,1013.1,1187.8,515.7,1070.7,9623.9,6190.4,17822.3,10654.1,3689.3,2189.1,6843.3,4716.3,970.2,572,396.4,358.7,465.7,454,6402.5,3828.4,10345.7,6342.9,4896.9,3296.2,1141.8,810.7,1.50028
239765,219300,1119.58,207700,136015,430.3,907.3,211.2,779.3,469.7,511,1505.8,1079.6,297.7,378.5,3862.1,2791.9,629.6,524.6,706.9,670.2,354.9,360.5,390.3,576.5,3257.2,1996.7,4148.5,2696.6,1055.1,801.1,1.51792
155428,243765,652.93,238758,166466,353.3,1097.1,2.3,1190.4,552.5,369.3,1039.2,762.7,188.3,417.9,2727.5,1739.4,337.6,512,367,444.1,297.1,413.2,623,731,2856.6,1913.1,2831.7,2126.8,718.7,651.4,1.52562
261256,234320,1141.75,182629,123127,842.1,832.1,-2.2,1054.2,3185.3,2290.6,6908.2,4394.3,1155.8,965.1,4024.6,2894.2,153.2,439.5,227.8,370.4,206.2,607.6,1967.5,1509.5,4330.5,3124.6,3312.3,2358.2,656.8,667.4,1.531
392407,271892,1477.9,314991,187332,526,1203.8,240.7,1034.3,4216,2576.9,9310.6,5155,1821,1170.5,4992,3286.5,99.7,306.8,791.2,969.8,320.5,422.6,3880.1,2691.6,7444.6,4617.5,4331.6,2622.1,1060.1,784.3,1.53201
315201,243009,1328.21,249557,144680,502.2,1545.1,-198.6,1027.1,1510.9,1244.3,3711.5,2471.8,789.4,611,4308.6,2965.4,419.2,360.3,443.4,310.2,668.1,482.6,1541.1,1370.4,4805.7,3100.5,3971.3,2572.5,1134.2,754.4,1.53539
275732,275032,1026.63,431369,257719,1125.1,1456.1,474.8,1182.2,5076.3,3050.6,11882.2,6314.3,2049.3,1421.1,6713.1,3878.2,1109.7,703.5,671.3,586.4,406.7,407.6,3564,2437.5,8373.5,4428.6,6144.8,3262.2,1794.8,1091.4,1.54931
329422,267117,1262.87,298548,177635,411,1200.7,656,932.8,3039.3,1928.6,6236,3772,1204.7,902.5,3778.6,2797.2,530.4,454.2,968.5,518.1,578.6,534.4,1911.3,1316.6,4604.5,2850.2,3183.4,2155.8,1231.6,647.6,1.55399
235358,242149,995.303,483878,251369,127.4,1002,65.2,849.5,784.3,594.3,2509.7,1510.4,539.7,599.5,4012,2247.8,824.8,505.6,500.8,363.5,540.3,422.5,661.3,777.8,3259.7,1938.8,3110.2,1958.6,748.8,552.3,1.57068
220208,267965,841.517,251900,155812,429.6,605,338.6,1013.3,2561.4,1507.3,5579.3,3257.9,1323.1,729.7,4833.4,2788.7,909.8,679,386.1,411.8,361.6,386.9,2420.4,1640.2,5253.4,2998.1,3457.5,2140.8,699.7,592.1,1.60543
217478,281047,792.403,270683,183612,492.5,1360.1,539.1,1193.2,783.6,852.5,2342,1706.9,739.2,686.7,3892.8,2812.5,265.1,402.6,165.7,495.2,478.4,458.6,453.6,711.5,2746.1,2209.6,3266,2424.2,626.6,576.1,1.62091
413302,261426,1618.91,276091,182499,1041.1,1077.4,168.5,1005,1538.9,1035.9,3561.2,2359.5,1402.7,725.8,4595.7,3347.3,776,604.8,638.5,623.4,319.1,337.5,1112.4,985.1,4432,3071.4,3961.7,2701.5,1064.8,848.9,1.6375
142168,244124,596.344,294701,201468,166,971.8,180.2,810.3,2662,1536.9,4585.6,2875,946.5,626.5,4129.5,2734.5,577.2,578.8,489.2,489.8,71,406.6,1710.1,1387.6,4417.1,2913.5,4642.1,3006.1,827.6,632.3,1.64256
308794,270105,1170.68,364908,230328,55.3,1249.2,-28.4,993.4,1202.2,1057.2,3350.8,1992.2,328.7,507.5,3899,2616.5,634.6,514.9,395.5,397.3,427.9,475.8,1390.3,1036.6,4861.2,2893.8,4500.6,2733.2,1064.2,924.3,1.64402
362292,262037,1415.81,341370,211019,125.5,896.7,205.5,924.8,2324.3,1408.6,5639,3420,1177.2,854.5,5068.1,3781.2,773.4,566.2,700,678.1,928.6,590.4,1466.3,1412.6,4803.5,3370.2,4297.4,3291.8,859.6,751.6,1.64492
262649,276370,973.165,410416,230907,1467.3,1480.6,347.3,958.6,9831.2,5468.5,19470.2,10112.1,3609.3,2120.7,9999.3,5703.4,1265.9,981.2,1205.3,945,829,591.8,7645.8,4161.4,13256.8,6921.9,7226.3,4331.1,1578.9,1158.8,1.65865
350770,242917,1478.67,259333,191241,-72.6,1194,412.2,1233.5,1593.3,1506.3,3772.2,2598.4,530.2,471.5,2576.5,2231.8,183.3,417.6,250.8,347.5,-95.7,246.5,1312.8,1145.8,3555.2,2594.8,3187.2,2438.6,831.3,728.3,1.66075
249424,216533,1179.57,247589,185260,892.5,1009.3,571.8,1133.9,7798.4,5304.3,14809.2,9904.5,3343.5,2385.9,3279,2312.5,273.7,278.7,342.5,300.9,222.5,264.3,3926.7,2800.7,6304.6,4585.6,2517.4,1931.4,293.9,501.1,1.68595
325135,243850,1365.35,332586,230658,1125.4,1165.7,420.3,1206.9,5652.4,3204.3,10881.6,6813.6,2010.1,1689,7427.6,5194.9,757.6,738.5,471.2,573.3,729.5,753.6,3105.8,2287.5,6858.4,4609.8,6488.7,4234.3,1508.7,1177.2,1.69246
273773,224451,1249.03,267405,157624,333.6,1232.5,208.1,1095.7,461.3,629.4,2080.8,1326,445.4,522,4157.5,2566.5,1135.2,969.2,779.3,492.3,655.7,585,1456,873.6,3952.5,2676,3582,2362.1,933.1,741.2,1.70766
177074,206790,876.87,227285,165765,171.6,1678.7,-61.9,1140,1304.9,1169.3,2785.7,1993.6,671.2,460.8,2618.7,2042.9,560,682.7,791.2,541.8,235.3,272.3,1509.7,1452.2,3674.4,2537.3,2633.3,1944.2,413.8,459.9,1.70858
271895,241082,1154.88,242066,151076,480.4,889.5,22.8,801.6,1402.9,934.5,2819.4,1527.9,923.5,545.6,3964.9,2454.2,659.3,548.5,462,654.5,488.3,430.9,1352.2,1007.5,3724.1,2469.2,3977.6,2480.3,837.6,693.1,1.70966
320956,226395,1451.73,188716,127611,38.3,764.9,-129.4,789,1763.7,1391.5,3654.8,2763.7,723.3,862.2,2821.2,2382.3,12.5,356.2,213.2,359.6,39.6,282.8,865.6,734.9,2884.7,2167.7,2564.5,2179.3,528.9,579.2,1.71216
349772,235842,1518.68,203379,130412,1159.3,1136.6,247.9,1053.1,1060.3,677.5,2065,1576.5,380.9,417.5,2462,1771.9,717.4,360.5,499.2,423.3,603.2,487.8,1339.4,970.3,3429.5,2368,4069.9,2748.2,526.4,562.8,1.71328
247286,202567,1250.1,188032,126554,199.4,1029.1,-98.4,980.2,1053.5,973.5,1523.5,1419.3,161.9,577,1805.8,1349.2,238.2,462.6,450.1,435.7,469.6,489.8,794.4,800.1,2968.5,2362.9,2301.6,1856.9,349,485.1,1.71438
237705,216119,1126.31,181802,125520,328.3,1151.7,-432.5,978.2,832.3,782.1,1841.7,1373.3,291.1,376.5,2727.9,2109.7,-92.8,336.4,516.9,445,205,394.9,1294.8,1163.1,2568.4,1898.3,1813.4,1384.9,552.9,403.3,1.7148
338339,263896,1312.9,228254,146513,318.2,1156.1,525.1,1059.7,989.5,917,1673.3,1130.6,279.6,442.6,2436,1628.7,562.5,591.6,414.3,435.3,349.5,365.3,954.3,1066.8,3344.7,2103.7,4026.4,2485.6,649.9,504.5,1.71696
174630,206334,866.679,209357,155872,478,926.9,87.6,1000.2,5117.9,3499.2,9765.5,6565.7,1990.2,1544.9,5570.4,4388.9,494.7,552.7,507.3,502.6,397.1,404.7,2978.8,2368.4,5690.5,4024.3,3862.5,3125.2,928.1,913.4,1.72777
285615,222904,1312.08,203925,133942,219.5,1023.3,-45.6,744.1,597.7,665.4,1570.8,1146.7,304.3,435.2,2567.3,2070.9,750.3,459.4,587.4,560,328.1,351.8,539.3,682.4,2638.5,2034.9,2918.1,2061,640.9,506,1.73619
247104,231655,1092.32,231272,157042,705.9,912.9,-26,895.6,1961.3,1559.8,3765,2559.4,780.5,542,2735.7,2209,573.5,454.5,319.7,361,254.2,393.7,1367.3,1369.4,3135.5,2191.8,2833.5,1947.1,706.5,717.7,1.73863
300603,217915,1412.57,237034,161032,709,1232.4,-367.3,967.6,1406.6,973.7,2828.6,1940.7,783.3,726.2,2923.4,2125.5,422.7,500.3,464,443.2,249.2,420.6,1061.8,962.2,3019.3,2530.7,3353.8,2492.1,321.5,494,1.74179
198991,282286,721.857,419575,251573,640.3,916.6,472.7,1013.3,642.7,527,1030.2,664.8,472.3,406.1,3160.2,1991.1,778.1,562.5,619.9,455.2,956.7,634.2,643.1,662.4,2360.6,1748.5,2769.7,1908.1,641.8,429.6,1.74565
312511,236670,1352.17,185651,122908,773.7,793.8,264.4,1192.8,426.8,514.7,1748.7,1151.1,374.4,425.4,2686.8,2038.1,624.4,511.1,544,523.2,259.6,323.9,535.4,702.3,2207.9,1809.5,3035.1,2417.3,695.6,633.2,1.74831
187431,220486,870.502,340796,199201,272.3,992.5,450.2,1009.2,874.7,613.6,1514.6,1078.1,457.4,349,1719,1423.8,491,405.1,800.4,574,1006.1,498.5,541.3,521.3,1896.2,1309.9,2281.3,1659.7,557,378.4,1.75892
215571,228061,967.939,208318,136702,258.7,998.2,232.2,1255.8,1202.8,1033.6,1785.1,1410.6,525.1,452.3,3281.1,2300,187.9,332.1,731.6,721.4,331,458.6,844.4,825.8,3290.8,2255,3577.3,2895.9,823.7,620,1.76124
294189,259082,1162.76,207578,130690,225.8,1175.3,-361.4,761.9,1423.2,1113.7,3767.8,2283.9,450,525,3385,2566.8,431.6,586.3,675,469.5,-51.3,330.6,1725.6,956.2,3713.2,2580.6,3133.2,2395.3,760.6,595.4,1.77376
317538,298778,1088.3,334430,196286,678.6,1640.2,221.8,1039.1,5356.7,3086.4,10635.7,5921,2499.9,1514.1,6755.8,4066.8,256.8,403.6,566.7,571.3,459,396,3611.7,2277.2,8878.3,5573.8,10118,6224.3,2131.8,1649.2,1.77508
236489,241722,1001.84,256456,160094,660.8,1137.6,280.4,1031.2,889.9,853.4,1920.4,1370.2,545,473.4,3146.4,2156.8,142.9,379.7,586.1,365.1,225.2,449.9,372.3,593.1,3090.8,1978.7,3140.6,2137.5,833,672.5,1.7768
362340,265526,1397.39,228673,142576,469.5,1227.9,-358.8,960.7,1320.4,1265.5,3276.1,2091.7,691.1,531.3,2964.8,2517.5,739.2,573.7,492.5,742.7,423.9,311.2,1479,1215.5,4023.1,2565.2,3278.2,1964.6,681,592.2,1.77934
269094,220661,1248.78,182786,117891,692,1181.1,161.1,1539.4,12212.8,7602,24660.8,14923.5,4480.6,2842.1,7627.1,4739.7,955.8,807.2,715.7,608.7,726.4,527.2,8937.3,5853.3,13557.5,8707.5,4745.4,3208.1,1117.4,803.2,1.78673
230847,221041,1069.43,192099,124928,-209.8,1153.1,-54.6,1059.1,991.9,1052.3,1915.5,1583.8,624.9,419,1822.6,1589.4,214.2,296.3,525.9,390.2,306.1,338.6,1001.1,1218.4,2488.7,1948.5,1852.3,1748.5,533.2,522.4,1.78821
171483,223546,785.519,209934,146563,613.3,960.6,-104.7,806.6,1137.2,732.5,2329.2,1712.1,1064.8,672.7,2640.8,1879.4,540.9,373.2,438.3,505,126,351.8,974.3,1033.4,3116.8,2297.9,3117.3,2187.1,604.9,622.8,1.78951
270162,275677,1003.53,254072,160777,104.9,826,305.2,1273.5,2777.8,1714.3,5751.7,3422.4,1205.2,791.5,4028.5,2735.8,339.3,473.6,485.8,427.5,393.8,470.5,1837.8,1529.8,4495.7,2962.8,3781.2,2582.6,714.3,552.3,1.78969
284874,279046,1045.41,308850,187478,932,946.5,448.2,1032.2,2560.5,1956,5346.6,3548.7,1142.3,801.7,5849,3833.3,738,521.5,597.6,587.8,533.4,609.2,2564.1,1793.6,6079.6,3984,5073.5,3295.5,1634.1,970.9,1.79239
314349,240853,1336.5,237602,147550,661,1061.6,-117.9,587.9,1413.1,1060.8,3130.8,2056.4,719.2,750.2,3020.1,1995.7,94.6,321.5,473.6,316.2,104.5,324.5,1381.1,1110.9,3440.7,2535.7,3023.5,2069.4,707.3,467.9,1.79825
