"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","GFP-A","GFP-H","PE-A","PE-H","mCherry-A","mCherry-H","PC5.5-A","PC5.5-H","PC7-A","PC7-H","PerCP-A","PerCP-H","APC-A","APC-H","APC-A700-A","APC-A700-H","APC-A750-A","APC-A750-H","PB450-A","PB450-H","KO525-A","KO525-H","Violet610-A","Violet610-H","Violet660-A","Violet660-H","Time"
289006,252048,1174.15,276810,179910,598.6,966,-242,901.6,267.5,380.9,896,840.3,513.5,432.9,2606,1805.3,-16.5,390.4,227.9,342.4,400,502.1,1246.2,911.2,3612.3,2531,3272.4,2453.1,606.2,468.8,47.8111
161373,225396,733.147,187444,134176,45.2,772.3,-143.9,940.2,157.3,354.6,485.2,422.7,174.1,252.9,1492.5,1310.6,381.6,347.7,525,372.8,322.9,461.8,456.2,592.8,1752.9,1369.8,1702.4,1583,416.3,574.8,47.8111
347620,242833,1465.88,297610,193420,239.1,1001.3,364.2,789,222.6,543.3,796.9,892.6,134,341.6,3944.5,2956.5,608.8,572.2,323.4,342.7,852.4,609.5,6114,3752.7,9922.4,6553.4,5319.4,3614.8,1098.7,701.5,47.8125
385196,263124,1499.09,383922,237747,-67.9,1074.6,165.4,938.4,350.8,368.5,1140.9,827.8,599.9,322.8,2531.3,1900.1,413.7,664.1,450.2,658.7,478.8,626.3,1461.8,1218,4495.2,2913.5,4162.7,2696.8,933.1,709.3,47.8129
331872,257625,1319.12,347663,205408,1718.2,1829,150.8,1261.9,599.9,427,1367.7,1046.7,724.4,468.5,6251,4149.3,831.8,789.2,748.8,860,863.6,677.4,19404.9,12359,28564.8,17525.8,9094.4,5747.2,1921.7,1250,47.8164
452467,302898,1529.65,483037,263988,243.8,1029,-250.9,1175.8,69.1,538.5,1665,1093.3,595.3,467.9,3949.1,2492,1063.5,652.7,991.9,782.9,748.7,512.1,2202.6,1769.5,6511.4,3805.6,5738.1,3461.8,1316.5,735.3,47.8191
351395,263217,1367.04,406214,252235,1336.2,1132.3,137,1226.3,291,484.8,1077.1,657.3,64.1,390.4,5340.2,3923.4,419.4,680.1,907.6,776.3,411.4,502.6,2995.9,2317.2,7178.6,5053.7,6105.8,3953.3,1473.1,916.3,47.8198
358688,284095,1292.9,383268,248828,765.2,1219.3,-243.9,760.6,329,339.7,1291.4,794.7,756.4,541.6,4792.2,3203.2,875.3,614.2,749.1,786.7,451.4,470.6,5845.7,3583.5,10583.4,6608.2,5716.5,3904.2,1080.7,952.8,47.8336
399257,258358,1582.48,396374,264034,982.5,1426.4,278.2,692.1,311.5,441.4,866.5,737,540.2,463.4,3463.6,2685.7,262,333.9,711.3,664.5,298.2,403.1,2974,2045.2,5871.6,4077.8,5278,3595.4,1282.8,1035.4,47.8372
195198,256854,778.212,308908,191185,420.9,978.5,125.8,959.6,777.5,689.9,2079.6,1512.5,717.8,619.8,6076,3782.2,626.1,517.4,731.7,684.1,815.9,559.5,1629.9,1234.2,6815.8,3946.4,11835.1,7021.5,3199.7,1989.6,47.8391
303220,221332,1402.88,244331,149688,643.9,1144.6,201,1031.5,328.1,352.6,786.7,616.8,506.5,359.5,3402.8,2510.3,331,390.7,235.3,396.2,634.7,558.7,6138.1,4056,9869.3,6787.6,4875.3,3222.5,1214.3,668.2,47.8404
287908,235954,1249.48,266050,151530,246.2,999.8,53.3,921.6,77.1,596.7,824.7,595.6,151.5,260.1,1474.6,1502.3,232.3,307.7,321.3,424.1,152.4,480.2,1385.2,1076.6,3344.5,2117.2,2486.5,1679.1,546.9,532.4,47.8439
158827,249457,651.974,291359,189692,479.4,1636.3,-269.7,951.8,294.3,434.8,1056.8,787.8,227.8,298.8,3519,2559.4,550.2,512.6,648.5,644,174.8,329.9,2400.2,1706,4952.6,3516,4457.6,2875.1,1050.7,748.1,47.8467
215880,281385,785.621,374462,239150,1337,1285.8,399.6,806,429,500.2,490.4,562.9,48.5,293.1,3063.6,1859.2,750.7,455.6,310.4,511.9,154.3,351.7,9313.1,5598,13912.1,8608.5,5412.5,3455.9,1341.4,756,47.847
256166,229387,1143.56,275119,167684,469.8,1609.3,45.4,930,24.5,340,688.4,706.3,586.5,350.1,2686.8,2151.9,862.4,724.3,634.8,437.9,428.9,539.5,3130,2143.7,6734.9,4582.8,4482.8,3249.4,780.2,748.1,47.848
412836,261470,1616.83,361640,224453,541.3,1032.2,132.9,783.9,117.8,441.4,926.6,654.9,390.7,383.7,3514.7,2339.2,889.5,599.7,455.4,534.6,637.6,460.8,4317.3,2968.8,8466.2,5179.2,5305.7,3059.5,1323.9,928.7,47.8493
414574,269796,1573.52,264638,169655,532.4,989.2,-125.1,699.9,171.1,467.9,882.8,718.4,268.9,298.2,2858.7,1828.5,-115,324.4,297,463.9,761.2,590.7,1795.4,1608.8,4274.7,3127.5,3921.2,2904.9,950.2,663.6,47.8506
192047,224312,876.703,234277,175176,571.5,820.3,-312,773.1,63.6,286.7,926.3,613.4,307.4,283.7,2960.5,2067.9,453.1,472.2,246,385.5,369.3,475.7,3586.3,2703.7,6562.8,4849.1,3797.8,2542.7,823.8,593.2,47.8545
406189,287490,1446.8,364655,220738,861.7,1256.4,158.1,851.7,447.8,482.7,1216.9,885.8,639.3,377.7,5510.6,3660,936.1,661.3,942.2,747.1,602.9,481.3,5972.5,3797,11762.6,7257.7,6579.5,4009.2,1332.2,997.2,47.857
198913,230665,883.046,263821,157739,1004.4,1275.9,35.5,938.8,465.7,469,1250.4,866.1,421.3,332.8,4974.3,3143.7,283.9,507.1,611.9,678.3,324.2,501.6,3516.4,2283.5,8071.6,5194.9,7972.5,5212.1,1357,1115.3,47.8601
225147,221875,1039.11,225070,155446,558.4,1285.8,473.1,1145.2,196.4,390.4,967.4,882.1,430,309.8,4531.3,3292.4,271.7,505.9,715.2,671.7,97.7,354,2154.2,1570.8,4846.2,3492.1,4051,3061.2,971.1,725.1,47.8609
365017,244598,1528.16,262568,174561,539,1092.9,183,836.8,47,325.2,932.4,818.8,298.6,328.1,2825.7,1913.7,-48.4,424.8,510.2,575.8,253.2,556.7,2019.1,1661.1,4626.6,3438.4,3166.4,2497.3,804.4,698.6,47.861
235945,263900,915.539,467481,291418,501.1,981.4,187.6,1084.7,105.3,347.3,548.8,643.6,152.1,413.3,4461.6,2486.1,718.5,518.8,519.8,639.5,-19.6,298.4,1447.4,1121.6,4326.2,2560.2,3981.8,2452.3,907.9,678.3,47.864
351025,231411,1553.31,243163,157365,200.2,1052,-204.7,749.6,128.1,558.1,650.6,598.7,159.2,313,2243.8,1937.4,410.1,570.7,215.1,258.1,269.9,527.9,1852.1,1298.8,4293.4,2882.3,3376.3,2217.8,1019.1,560.5,47.8642
364064,240735,1548.64,240522,153709,768.7,1194.5,116.6,1043.8,115.5,327.5,908.3,794.9,202.3,420,3431.3,2666,272.2,390.8,656,505,349.1,372.6,4597.1,3136.8,8024.2,5645.8,4306.2,3121.8,923.9,1144.2,47.8711
295167,269418,1121.87,207056,140320,623.6,1271.8,77.3,786.3,118.2,322.4,619.6,547.5,178.7,391.1,2191.2,1935.2,535.9,308.3,601.3,498.7,97.5,340.3,3238.6,2303.7,5982.7,4057.5,3669.2,2310.6,781.5,657.4,47.8719
360510,249526,1479.49,211716,140700,720.9,1152.4,-175.9,675.3,531.5,575.2,656,794.9,186.3,199.5,2889.8,2253.6,940.9,435,290.6,565,195.2,446.3,2348.4,1727.2,5463.6,4041.3,4244.3,3326.3,1123.1,1044.8,47.8731
257186,221594,1188.48,265241,163802,8.5,1097.2,272.5,858.9,299.2,438.6,643.4,634.7,18.8,406.2,3032.1,2406.8,569.9,415.7,399.2,334.7,251.4,526.4,1044,1147.8,3403.8,2274.6,3113.3,2064.6,885.6,651.3,47.874
359194,241342,1524.08,252449,158698,89.9,741.2,-177.3,847.4,275.7,338.3,535.3,481.7,116.6,507.9,1778.4,1366.8,16.4,445.5,695.8,506.6,139.6,422.6,1229.2,986.7,2696.6,2078,2331.5,1882.3,545.2,528.4,47.8763
282268,228816,1263.25,292728,195225,320.8,1378.2,73.1,785.1,175.6,452.6,916.4,757.3,300,354.6,3291.3,2191.6,672.2,510.5,495.3,488.2,263.6,397.3,3249.4,2156.3,6459.9,4146.6,4243.2,3009.3,1006.6,957.1,47.8798
409562,295011,1421.63,299905,183357,767.8,1145,-201.7,1145.3,284.8,382.6,1022.7,687,373.7,291.6,2403.2,1677.1,768.6,563.9,324.3,385.3,707.2,554.8,2979.8,2364.1,6386.2,4227.5,4598.2,2898.6,925.1,807.2,47.8867
251153,229679,1119.77,247058,160821,397.1,1215.9,11.5,858.3,-13.6,324.3,1020.4,790.9,262.6,300.2,3725.5,2793.1,834.4,566.5,283.8,432.6,160.2,475.8,3100.1,2119.5,6755.5,4418,4582.3,3256.6,731.1,761.7,47.8874
252666,265305,975.217,282443,198010,226.7,910,494.7,1083.4,146.4,374.4,857.9,501.7,340.8,284.8,2319.5,1579,684.2,717,412.7,429.8,815.6,495.1,1444.6,1051.1,3596.6,2303.4,3122.1,2243.6,786.6,755.9,47.8892
227824,231081,1009.57,243993,130642,538.9,1201.5,-363.8,840.3,34.2,475.3,546.3,401.8,515.4,312.3,1826.2,1424.7,567.8,440.3,358.6,436.6,389.1,573.2,2579.7,1842.9,5015.3,3298.1,3201.8,2051.2,744.9,655.4,47.8904
113636,219107,531.085,190935,135248,802.1,1154.9,-130.7,877.8,492.4,379.4,659.2,559.5,155.3,312.1,2120.1,1487,414,389,424.7,564.5,325.1,313.5,1315.8,1159.9,3202.9,2343.1,3277,2313.8,1020.7,748.1,47.8916
276758,233004,1216.31,252341,164862,555.3,1142.1,27.2,1037,144.4,298.7,680,480.6,248.7,395.4,3234.1,2379.3,221.8,497,455.7,663.9,345.8,376,4981.8,3127,8081.7,5379.2,3324.9,2302,674.9,523.4,47.8933
364959,254139,1470.54,337265,208722,1596.8,1765.4,32.3,943.2,478.1,609.3,2357.3,1456.4,922.8,617.6,7258.7,4872.6,1257.3,1014.2,1069.2,804.5,1330.7,890.4,13624.2,8513.2,20588.4,12930,8444,4837.5,1584.1,1194.2,47.8944
201899,229686,900.14,293529,203268,1008.4,1263.5,134.2,1220.3,266.6,379,1004.8,911.1,442.1,494.1,4133.4,3256.6,426.8,399,814.3,635,764.4,467.7,6512.7,4150.6,10870.2,6806,5229.5,3502.8,1144.8,782.4,47.8977
257056,217455,1210.52,218656,147477,391.7,1066.5,-271.9,1027.8,-302.5,303.5,396.8,490.9,256.3,316,1552.3,1410,393.7,502.8,492.5,481,466.1,404.6,2039.1,1792.8,4516.2,3389.8,2889.2,2265.8,523.9,632.2,47.9017
241452,224518,1101.26,176486,121460,413.4,944.4,-34.9,939.3,-13.5,519.2,392.5,354.9,231.3,319.5,1000.3,1157.6,246.4,267,41.1,285,295.2,454.3,1735.4,1631.2,4078.6,3025.3,2366.8,1902.3,604.6,372.8,47.9052
359834,246074,1497.41,357795,215658,901.5,937.2,-601.5,778.9,271.2,350.6,1223.4,778.7,229.3,478.2,3648.6,2558.8,987.9,599.7,519.2,470.7,553.4,502.4,9729,6147.8,14897.8,9786.6,5892.3,3992.6,1138.1,795.3,47.9056
210008,236104,910.82,370918,234969,1410.1,1434.4,-203.1,787.5,1224,1426.6,6662.2,5944,2892.9,2240,29922,25475.2,2120.8,2018.9,2873.2,2301.1,2388.5,1995.8,3324.3,2194.6,9911.8,7141,14253,10870.4,3929.3,3069.9,47.9082
266570,233734,1167.88,290079,193546,884.4,933.2,-46.3,543.4,37.7,394.3,705.3,465.7,170.1,259.9,2363.4,1910.8,602.4,525.5,659.8,354.6,277.6,398.6,3504.2,2306.7,6307.1,4334,3713.5,2538.3,776.2,688.4,47.9086
281267,217912,1321.76,243276,154065,188.8,1042.2,77.6,833.1,229.6,324.6,537.9,653.3,396,346.6,2567.8,2143.6,691.7,478.5,788.8,528.2,607.6,509.3,3314.9,2388.3,6796.9,4314.6,3146.2,2193.3,392.1,557.1,47.9118
205031,239272,877.49,199000,138639,277.2,968.8,-501.8,670.3,-47.8,286.3,576.2,380.7,102.9,224.3,1627.3,1312.5,889.1,492.5,154,354.3,313,405.9,890.2,744.5,2491.5,1858.1,2694.8,2234.8,491.3,499.8,47.9134
306556,212523,1477.1,198794,141885,64.8,1153,116.3,969.3,-38.2,430.6,356.2,679,430.7,451.6,2168.2,1885.1,491.6,451.9,675.8,545.3,463.2,562.8,1485.8,1196.1,3711.2,2747.5,3186.2,2290.6,880.6,679.2,47.9148
443731,293247,1549.52,454103,268381,1276.6,1327.9,55.5,1106.3,556.9,532.3,896.4,910.9,195.6,316.2,5021.5,3617.1,405.4,702.5,706.3,592.6,390.2,507.8,8175.1,4847.5,14162.5,8450,7054.3,4256.6,1393.1,897.7,47.9157
195549,226801,882.898,224457,143450,188.7,854,25.2,1091.4,315.9,398.4,1534.9,813.7,453.3,332.8,2954,1867,273.2,325,407.7,565.8,596.6,511.1,2937.1,2011.1,5789.6,4031.4,3789.6,2379.6,866.6,555.9,47.9165
223223,245174,932.34,316962,216996,561.4,1255.5,-134.8,948.3,524.6,403,947.3,615.1,174.6,310.1,2367.4,1880.6,15.3,367,775.8,643,67.4,299.7,1714.2,1294.6,4027.7,2910,3300.5,2606.8,885.8,670.4,47.9215
394654,291956,1384.22,357730,225952,253.5,856.9,382.8,923.1,141.1,413.5,403.1,640,17.2,250.1,1481.4,1112.2,548.6,497,208.2,481.3,245.1,422.1,1883.9,1424.9,3806.6,3039.2,3041.9,2162.9,735.4,484.5,47.9226
219305,240148,935.136,275227,185258,568.4,697,-43.5,994.5,46.1,321.3,887.7,729.7,55,318.8,3527,2507.8,619,514,673.2,564,237.7,470.7,1064.1,1107.6,3479.3,2758.5,4459.9,3181.1,830.4,607.1,47.9235
364738,278346,1341.83,463150,257628,847.1,1173,115.3,966.6,481.7,465.3,1045.8,830.4,801.4,528.2,5226.4,3156.8,831.6,567.3,1043.9,651.9,717.2,500,2748.7,1769.6,7340.4,3983.5,6324.3,3640.6,1052,861.8,47.9248
331593,255621,1328.36,273601,179217,856,911.3,74.5,1107.8,455.7,607,849.5,728.4,792.7,537.8,3216.4,2190.3,562.7,457,678,538.6,662.1,478.9,8829.6,5782.7,13595.7,9201.2,5467.9,3932.1,1141.8,961.4,47.9252
145145,219822,676.15,250188,161974,431.4,1381.4,-61.4,734.6,280.8,532.6,759.6,551.5,120.4,357.1,2902.7,2163.4,654.6,523.6,316.7,337.8,272.3,444.8,1773.4,1186,3728.6,2648.1,3260.6,2390.3,464,490.3,47.9255
468616,307428,1560.91,432108,252821,1158.6,1196.3,-5.7,1045.9,258.9,400.1,1206.4,836.7,556.4,506.1,4026.9,2878.9,738.1,487.4,577.1,582.1,563.5,789.6,6768.7,4090.4,11506.4,7218.9,5825.6,3559.4,923.8,822.8,47.9302
206529,200016,1057.34,225217,166790,586.6,702,-204.5,1341.6,66,380.9,409,376.3,177,256.9,1624,1301.3,129,310.4,729.4,398.4,353,430.1,2802.2,1895.2,4931.3,3307,2776.4,2029.1,927.2,828.8,47.9329
370349,262225,1446.23,292364,187796,576.6,1209.3,-404.3,1133,314.6,455.3,653.9,620.6,348.5,341.6,1988,1676.5,251.8,436.2,413.4,438.7,756.9,561.5,2322.5,1800.7,4834.4,3417.4,3232.4,2238.8,499.2,517.5,47.934
317986,258364,1260.33,332318,196203,714.6,1586.6,69.4,986.4,282.8,576.5,865.4,747.8,208.4,266.8,4676.3,3260.1,473.2,552.1,592.7,642.7,669.8,546.3,4274.3,2922,7854.2,5273.5,4515.7,3016.8,1194.6,781.3,47.934
331762,221466,1533.99,303016,161292,904.3,1125,134.1,943.8,48.6,522.5,652.5,501.3,421.3,459.9,2405.1,1916,552,452.7,768.4,518.9,617.7,544.1,1503.6,1057.5,4097.9,2845.6,3599.6,2461.8,270,463.3,47.9368
218151,209148,1068.1,215530,148339,353.2,1165.2,462.7,1130.8,170.4,566.8,704.1,460.5,246.4,262.5,1356.7,1281.6,432.1,357.7,-82,367.7,401.7,292,2551.5,1996.4,5617.3,4008.2,3254,2557.7,687.8,739.4,47.9403
143900,241534,610.087,189181,140408,440.2,952.7,87.9,927.6,52.1,449.7,472.8,428.1,287.5,268.5,1641.2,1155.8,421.9,563.7,270.1,290,342.2,335,698.7,696.6,1896.7,1640,2054.4,1609.5,407.3,459.2,47.9433
404852,271392,1527.56,372974,233127,1413.6,1601.8,-94.1,1026.3,647.7,470.5,1520.6,1099.4,570,679.9,5967.9,4543.3,614.7,505.6,1209.1,624.3,729.9,641.3,7659.1,4787.7,12523.5,7562.3,6548.7,4095,1138.3,1062.7,47.944
212552,210479,1034.11,184755,120476,398.2,1131.3,150.6,1120.6,50,363.7,271.4,522.7,-7.1,269.6,1725.2,1171.2,280.3,334.2,337.6,282.7,-46.6,382.6,4171.7,2959.5,6555.9,4728.2,2401,1728.2,364.7,480.8,47.9445
282754,237987,1216.64,225845,136920,519,1170.2,34.2,1270.8,-134.9,231.6,708.2,592.1,336,415,1522.6,1320.2,80.5,380.1,629.9,526,394.8,425.4,1621.5,1207.4,3698,2460,2608.1,1717.3,455.1,585.9,47.9491
333530,254893,1339.94,291102,178734,145.7,1108.9,-305,837.4,325.1,414.3,954.3,738.4,468.7,347.5,3007.6,2102.1,997.6,542.3,415.6,568.7,418.5,424.8,2649.1,2006.1,6353.8,4233.5,4436.3,2884.3,782.9,848.3,47.9546
302202,262561,1178.61,413042,253078,411.5,973.8,-116.4,1118,197,412.2,542.4,530.9,111,253.1,3484.6,2523.2,846.2,639.6,400.9,527.9,680.3,543.7,1870.1,1470,5088.6,3128.5,4282.5,2519.9,1001.9,676,47.9568
186589,253915,752.492,340722,226916,746.3,1585.3,191.4,1066,25.5,324,597.9,570.3,350,358.1,2806.3,2247.9,203.9,404.3,366.3,477.9,310.9,379.5,3043,1951.7,5773.4,3558.8,4182.3,2545.4,852.2,628.1,47.9581
411838,263862,1598.3,468363,278029,784.3,936.2,-21.6,743.9,102.3,329.4,717.1,614.9,354.2,327.7,3711.2,2611.2,979,895.7,1026.9,710.6,617.1,732.8,5484.8,3416.8,9861.7,6251.2,5481.7,3427.5,1000.9,680.7,47.959
224585,235570,976.255,186659,119970,51.2,1258.4,89.3,1035.9,399,576.9,1439.9,1457.2,160.9,421.9,4104.4,3411.3,766.7,726.7,829.9,558,556.9,372.7,2860.6,2277.1,6275.5,4570.4,4385.9,3527.7,960.6,969.7,47.9615
278884,245423,1163.64,253825,175524,594.6,1105.5,-276,946.2,27.7,189.9,480,547,238.5,257,2684,1820.3,671.9,521.2,1195.1,676.3,400.7,449,3660.3,2509.9,6606.2,4141.5,4237.5,2718.5,847.7,720.5,47.9651
295249,223472,1352.89,178470,118224,505,948.3,216,765.1,156.6,430.7,216.8,429.4,339.9,379.7,1422.5,1147.9,476.1,664.2,872.5,601.5,324.8,507.7,1402.8,1111.7,3485.8,2673.1,2739.3,2286.7,503.3,393.2,47.9695
145788,246778,604.949,223101,145074,672.7,1336.4,407.1,1219.7,170.8,362.7,357.4,397.8,105.8,329.7,1029.1,980,502.6,389.3,378.7,395.1,382.9,537.3,1149,1045,1759.1,1489.7,1726.5,1289.2,621.7,525.2,47.9714
360730,267837,1379.18,257571,159804,768.2,958.5,157.8,1008.2,355,467.5,1207.2,1066,683.4,514,3886,3406.3,662.6,559.1,818.9,582.5,491.6,639.4,9392.2,5887.8,13964.6,9118,6073.7,4039.7,1419.3,1030.9,47.9719
114931,209657,561.345,257306,187379,-43.6,475.9,-87,1082.8,-67.3,357,620.4,482.1,125.3,332.8,1710.3,1335.7,474.9,571.1,412.4,438.3,100.7,317.6,635.4,851.5,2721.6,1890.9,2703.5,2292.1,781,427.3,47.9777
248497,241870,1052.08,281513,189617,1911.5,1756.9,-99.5,860.8,565,501.2,932.9,778.8,287.1,400.1,5323.7,4017.7,0.1,440.8,285.2,567.8,388.2,412.7,12696.1,8101.1,19300.1,12278.4,8929.9,6161.3,1863.9,1602.6,47.9797
188955,203334,951.615,274435,135748,400.9,713.7,-498,1272.7,164,431.2,836.6,431.9,26,432.8,2435,1501.3,350.8,511.8,478.7,507.6,441.1,498.1,2326.3,1603,5078,2945.9,2835,1849.5,894.8,651.9,47.9801
380671,257463,1514.07,314125,216000,424.6,772.4,-173.3,744.8,169.3,351.6,1134.8,768.8,178.2,327.6,3633.7,2632.5,505.1,464.7,902.3,772.6,493.7,471.8,2251.4,1907.1,5568.2,3905.2,4423.8,3230.5,1108.7,844.1,47.9826
169204,239007,724.956,289153,200718,403.1,753.4,29.8,1090,345.4,329.3,790.2,671.3,445.8,358.2,1558.8,1322.4,108.2,440.3,-241.7,224.3,-13.1,240.6,2528.5,1899.4,4806,3028,3392.7,2523.7,663.3,502.7,47.984
300268,241821,1271.52,308426,189640,1166.9,1308.3,125.8,768.4,8.4,620.6,845.1,685.5,186.4,429.5,5729.6,3792.2,563.7,633.2,506.5,632,951.4,641.8,6157.2,3981.7,10700.7,6515.2,5555.2,3892.1,1103,840.9,47.9846
200149,207731,986.639,183639,121560,229.2,904.8,-277.1,640.3,294.7,485.5,742.8,559.5,36.7,295.6,1316,1448.6,288.6,829.9,668.8,618.1,343.9,434.8,1550,1297,3033.5,2607.8,2215.8,1769.2,628.5,601.6,47.9858
189846,227750,853.6,190869,136093,216,715.9,133.9,965,-79.6,339.7,425,545.6,117.4,373.9,2317,1778.6,808,601.2,951.3,719.4,546.7,537.1,3061.3,2069.9,6025,4115.3,3193,2342.6,677.1,775,47.987
340158,262046,1329.27,340500,232462,758.7,1044.5,-46.2,954.5,561.2,460.9,2152.3,1730.8,802.6,631.5,9324.3,7312,1438.5,922.1,1645.6,1301.2,437.3,951.1,4130.4,3043.2,9263.9,6646.1,7162.5,5432.3,1713.9,1239.9,47.9875
319206,218875,1493.41,199045,136511,376.6,1538.1,-138.6,949.9,142.6,362.8,388,458.1,351.4,312.1,1603.2,1403.7,642.6,347.8,824.4,534.6,492,493.3,1626.9,1223.4,4079,3100.3,2885.2,2167.4,687.2,818.5,47.988
278310,244756,1164.4,250523,166069,388.2,1084.9,48.7,1019.4,347.2,362.5,757.3,529.2,357.8,352.3,2458.9,1858.7,187.1,281.9,441.3,415.4,347.1,279.6,1926.2,1562.8,4909.6,3183.4,3897.7,2406.2,803.7,820.1,47.9906
309256,257533,1229.68,222174,140137,451.7,1039.2,-45.8,1035.4,220.3,354.7,537.6,644.5,289.6,364.1,2381.2,1898.9,213.1,380,941.1,506.6,195.7,292,1741.8,991.3,4027.3,2535.2,3759.7,2560.7,1133.5,789.6,47.9923
439334,284528,1581.14,397663,235132,1025.2,1389.9,-227.6,894.7,-5.8,470.8,1209,1045.8,783.1,611.9,5606.8,4055.7,947,713.3,808,773.5,585.9,470.9,2158.1,1634.8,7299.2,4286.9,6536.3,4230.4,1354.3,1232,47.9924
206895,234120,904.92,295421,184826,515.1,1205.7,-363.7,1020.5,60.7,391.1,400.4,360.8,275,298.4,1967.9,1591.4,440.2,591.1,852.1,770.7,486.5,505.7,3216.9,2015.3,6261.3,3792,3252.7,2284.1,776.4,612.4,47.9926
253197,219937,1178.86,207934,124254,318.8,1155.7,489.6,1228.3,295.8,617.2,435,445,275.9,271.9,2477.7,1795.3,299.6,467,262.6,372,398.4,398.6,2493.5,2188.7,4426.8,3136.5,2998.2,2121.5,746.4,622.4,47.9933
387231,274467,1444.72,242362,156973,226.4,1056.6,-293.4,988.5,-44.3,292.7,894.1,681,602,482.6,3034.3,2771.8,369.3,335.1,260.3,426,374.9,263.9,2647.6,1758.1,5876.9,4015.3,4735.2,3154.4,946.8,942.4,47.996
291527,227654,1311.34,276694,180378,372.4,1061.2,-275.8,551.4,-171.3,386.3,822.3,633.7,103.6,419.9,2107.4,2078.8,-30.1,253.5,405.3,498.6,209.1,326.6,2481.2,1954.7,5251.1,4038,3141.5,2650.3,776.7,672.4,47.9973
306391,229080,1369.63,244687,145513,457.3,1290.2,163.6,1089.1,195.6,444.6,666.4,533.3,244,378.6,2175.8,1527.6,318.2,366.5,572.8,496.2,354.1,365.3,984.4,972.3,3227.4,2298.6,2875.7,1961.3,668.6,557.1,47.998
350165,257195,1394.17,270815,189813,192.8,865,205.8,897.3,381.3,454.6,941.7,839,261.2,355.6,2806.7,2293.1,376.1,435.9,525.8,529.3,294.2,498.8,1985.8,1668.1,4311.2,3163.5,3156.2,2226.6,646.6,719.2,48.0005
380964,248785,1568.05,354360,222946,299.9,1889.5,210.2,1256.3,221.7,363.3,1723.8,1305.8,467.4,672.3,5712.2,4304.7,471.3,424.3,475.1,604.6,294.1,405.2,6020.7,3770.9,10920.8,7322.1,6947.3,4939.2,1504.4,1095.4,48.0118
259876,267099,996.318,227155,151656,1399.6,1074.9,-38.7,917.8,141.4,595.4,386.2,335.5,78.3,320.1,2287.1,1871,413,437,742.7,540.5,445.1,409.5,8106.8,5791.9,12547.4,8175.1,4176.5,3073.8,775.7,564.1,48.0124
265612,268931,1011.37,338610,189330,453.8,789.4,-129.7,1063.2,374.1,601.3,964.3,864.4,428.8,337.6,3775.2,2312.6,453.3,310.2,750.2,708.5,617.7,546.4,2161.2,1545.2,5775.4,3378,4271,2493.5,1106.1,858.2,48.0178
386937,244814,1618.5,227582,134268,1068.9,1383.5,543.7,884.3,25.1,379,590.3,519.1,87.1,254.1,2481.4,2240.6,401.8,407,698.8,467,333.4,499.7,15966.2,10798.6,22338.2,15062,5904.5,3894.8,990.3,846.4,48.0185
180378,234204,788.67,257256,177570,828.4,1241,-190,834.5,136.6,321.3,421.2,393.7,-21.5,262.8,1354,891.8,232,290,-42.3,276,466.2,406.7,5554.6,3747.6,8498.8,5598.5,3341.4,2221.1,657.4,463.1,48.0213
310300,232466,1366.86,252980,156332,511.6,981,29.8,934.6,148.7,337.3,1318.8,782.4,570.4,440.2,3362.4,2188.8,798.1,495.3,938.9,691.9,971.2,492,4439.2,2689.6,7299.4,5151.5,4154.8,2840.6,897.5,837.8,48.0227
348757,259695,1375.21,223108,136781,392.2,1066.5,561.6,1651.8,105,479.5,661.8,754.9,67.8,308,2486.8,1882,581.7,398.8,521,513,182.1,380.6,2890.6,1984.8,5800.2,4141.8,3232.7,2409.8,642.9,680.2,48.029
362906,248666,1494.45,422267,254986,944,1633.2,96,874.9,306.2,526.6,1034.9,682.7,181.3,534.2,3922.6,2894.8,519.9,503.7,410.7,422.7,124.9,470.4,11064,6931.8,16785.3,10634.6,6426.3,4024.6,1306.6,939.3,48.0361
424743,270024,1610.73,383070,221489,763.6,858.4,-204.6,1235.5,235,562.6,1163.7,888,522.9,376,3952.5,2571.2,452.3,442.9,953.2,597.1,64,387.8,5883.3,3570.6,10395.8,6645,5722.5,3942.4,1052.8,893.9,48.0411
173134,233424,759.54,203900,139417,326.3,1122.2,-391.4,681.1,57.1,500.6,605.9,701.3,421.5,394.6,2923.8,2127.6,585.7,510.5,376.3,656.2,199.1,397.3,388.4,620.3,1994.9,1634.6,3077.7,2377.3,848.1,589.1,48.0458
193556,236539,837.931,252697,170445,896.8,1145,381.8,913.3,320.8,438.6,1020.2,671,142.2,427.6,3039.2,2413.1,390.6,531.9,353.8,561.3,154.2,354.8,2060.8,1724.1,4456.2,3195.5,3572.7,2482.6,795.1,679.2,48.0518
239490,233289,1051.22,183828,127138,535.2,782,24.7,1451.4,123.9,390.4,565.9,597.7,401.3,364.8,1863,1795,221.2,269,182.2,325.8,375.1,431.1,3993.6,2939.1,6616.6,4967.4,2804.1,2003.6,453.1,651.9,48.0554
216968,291505,762.167,348431,260138,657.4,1105.5,416.7,1088.3,323.7,475.3,1315.8,945.8,426.9,384.3,4318.2,3128.7,415.8,320.3,408.6,428.6,214.6,365.2,2018.7,1514.9,6229.8,4282.1,7998.8,5355.2,1768.9,1239.4,48.0576
