"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","mCherry-A"
305990,242464,1292.29,229343,146221,2935.46
252342,290913,888.233,332876,218114,13907.2
329579,252342,1337.46,325150,229544,2425.29
379001,254312,1526.11,416462,242078,7307.3
172210,207177,851.173,239280,167313,9708.4
294411,255146,1181.59,382491,238822,3659.36
257336,202984,1298.24,415526,180964,6828.36
414972,243687,1743.81,388527,246530,10027
194974,204467,976.475,297134,202538,3930.79
160811,186994,880.626,218279,168732,2085.62
271425,243611,1140.93,323998,213858,7412.14
263181,211130,1276.46,217872,155686,4719.9
210569,228152,945.117,284473,187204,1708.01
315194,238619,1352.63,291541,193514,3843.69
277975,234172,1215.56,413409,225304,3668.72
259205,212441,1249.41,245902,167626,4499.35
306335,243146,1290.12,446268,249293,6222.85
217380,222758,999.305,229172,143841,4076.25
321211,288896,1138.54,461814,336413,877.872
311191,268913,1184.99,418671,259508,3187.44
566784,322840,1797.75,520862,318477,6335.34
229590,220193,1067.71,242147,168154,3914.33
324311,204003,1627.91,383056,227872,3676.72
501802,335206,1532.95,593204,347360,17196.4
274042,210472,1333.33,180418,131870,2167.69
359466,233858,1574.01,286095,179862,7584.98
399836,250121,1636.94,247277,166873,6448.1
234764,211217,1138.16,267954,187045,791.007
266335,250024,1090.84,360428,223854,2646.76
232115,189691,1253.03,165463,129136,4371.26
363914,235130,1584.87,415322,262258,1682.68
344378,261972,1346.13,386726,257145,4156.58
450742,268191,1721.05,368187,201806,7756.89
184539,212976,887.273,223256,152415,2837.88
167857,196211,876.035,206062,140649,4800.17
369459,300127,1260.58,325788,205547,4172.24
343310,233178,1507.65,294984,190492,878.948
231902,215559,1101.67,237888,169165,11122.9
387616,243503,1630.08,299860,202840,3687.07
214536,211374,1039.35,384842,251421,1997.16
221650,235516,963.731,245308,166101,2022.77
214816,206283,1066.37,238672,162688,4702.76
335624,273147,1258.23,215518,151416,2498.19
279617,238156,1202.29,177763,121898,4261.04
252901,229640,1127.72,348779,222952,5902.64
395306,283395,1428.38,243513,168150,7038.67
242752,221324,1123.16,292071,192569,1575.77
252651,228570,1131.89,272490,167588,6048.82
396044,261618,1550.17,234280,151114,4002.35
208614,228702,934.079,268571,171110,4282.75
296029,252460,1200.74,280029,179096,3155.75
332627,262228,1298.93,336777,209956,4729.64
211071,220942,978.275,272082,189640,11490.6
239216,236858,1034.2,324108,206624,5844.21
277147,231881,1223.9,348467,221614,2824.58
334186,232336,1472.95,233099,153073,2970.06
285506,236174,1237.92,478205,226202,12928.1
313944,211397,1520.77,302980,217468,3137.48
229160,225741,1039.53,300547,189938,4467.67
353983,269006,1347.5,222487,160526,6163.98
279698,199066,1438.78,260162,181112,3644.37
401557,302577,1358.98,369976,232062,5235.91
197556,186287,1085.99,180988,117989,3186.74
203906,205350,1016.83,194899,134908,4357.29
284036,208421,1395.54,431497,257112,5354.27
450627,306271,1506.68,245289,177075,4783.26
462284,302286,1566.03,247824,170422,6881.41
442212,287874,1573.01,489434,271184,10355.4
279074,229883,1243.13,215683,132152,5812.6
273826,216820,1293.25,303011,196746,1325.02
165847,201978,840.827,263083,181688,2579.61
376359,296267,1300.84,272451,186030,798.295
258888,210684,1258.31,169818,121897,2974.82
328207,257186,1306.78,358598,301972,430.34
305920,246327,1271.77,340117,203824,3782.07
416521,265306,1607.66,330300,222018,2605.25
333265,301902,1130.4,253513,169534,2849.76
451526,298119,1550.97,266815,181725,12019.8
271860,182756,1523.29,192785,136456,3175.21
337773,253086,1366.68,334334,218160,5895.25
198292,197345,1028.92,261838,176755,8567.07
312270,207444,1541.48,220272,144114,3503.7
288286,236346,1249.05,215868,143200,1803.34
352666,230977,1563.5,286298,184118,4934.02
331490,251738,1348.42,384891,226704,6130.13
324486,221116,1502.74,373752,251781,5693.7
265601,212163,1281.93,341089,215680,4479.61
420238,275612,1561.36,351011,204370,2935.43
174983,210840,849.846,266573,167776,3745.22
235152,237858,1012.36,305638,194068,1175.76
213139,199153,1095.92,253186,207250,823.696
240414,236754,1039.84,277346,180138,2969.44
249008,194970,1307.82,160975,112834,6265.64
228646,205998,1136.61,395955,180774,6646.15
187277,223735,857.162,242486,170453,6458.06
285880,217809,1344.04,260542,189990,5131.04
438221,314096,1428.7,470292,314553,9616.49
208062,200669,1061.75,232909,153212,1342.48
291253,207423,1437.9,254867,167839,10893.3
337347,245365,1407.9,181408,118202,11340
249670,219784,1163.24,256751,179731,2410.21
339911,286830,1213.53,247736,149302,2851.22
263928,216711,1247.15,224203,159550,5195.1
244993,205055,1223.48,184715,130420,2514.89
301482,223513,1381.21,202036,146509,1843
363057,262797,1414.69,339094,215836,2878.28
336340,232554,1481.01,235611,154375,7915.9
268449,233953,1174.99,193891,136974,3060.91
268976,247295,1113.81,478068,324194,1171.68
289566,269127,1101.8,298945,184453,3380.27
175758,219320,820.638,267759,159402,3917.42
341624,226076,1547.4,189916,127528,2447.73
162476,203669,816.909,232048,165930,2402.6
251510,225783,1140.71,318564,152139,8231.3
389393,325364,1225.53,275586,185645,9726.77
212225,232700,933.913,212386,153802,10300.5
300998,259236,1188.98,349775,228141,12956.2
312260,257707,1240.78,229103,154984,4109.67
310466,246976,1287.24,299754,185472,6849.58
420424,305650,1408.53,482715,305696,2365.03
288250,252436,1169.3,284901,185317,22622.5
280432,274755,1045.17,311467,193208,6665.1
190961,280666,696.718,244555,162616,10856.5
343024,275139,1276.66,285744,195094,5740.21
351554,265519,1355.84,299450,190664,12664.5
409001,271023,1545.36,273313,166653,41214
204893,227604,921.838,282648,187252,10173.7
319063,226468,1442.7,276934,170282,2217.06
294780,239833,1258.61,317336,223526,4025.15
378523,270672,1432.06,263760,163225,3535.53
474687,334720,1452.2,254155,167459,9991.16
424577,315574,1377.73,335252,195366,3154.69
389200,333226,1196.01,254945,174744,4731.26
236158,209473,1154.46,312449,206453,2303.99
189872,190058,1023.01,222794,152695,3389.85
490771,332465,1511.59,453264,277582,2775.02
187147,182583,1049.63,190356,135541,4187.88
214282,241536,908.486,298895,200290,7527.36
175561,186438,964.284,205428,135660,8103.62
298579,212925,1435.96,200247,145986,4353.82
328198,248053,1354.88,308452,198498,6136.02
169070,218295,793.114,260006,183195,3149.57
397162,290694,1399.07,503493,252206,54471.4
222496,258828,880.273,235394,161138,4169.69
184323,201306,937.62,201493,143374,2521.38
243370,233202,1068.66,293090,198352,6728.24
313384,249146,1288.03,388435,235648,3211.27
269328,209844,1314.29,201802,141541,7874.5
367415,297595,1264.25,474801,311374,16754.4
341609,237098,1475.38,227368,192932,154.903
189121,207857,931.702,310788,188794,14399
304173,262738,1185.5,426622,256290,11381.9
218753,187943,1191.91,311021,144992,3328.67
183512,177794,1056.95,222159,154866,2348.79
230539,227037,1039.82,267855,184279,897.939
242006,249640,992.686,223920,156331,3195.31
305057,229510,1361.1,383411,257286,2767.27
176373,233775,772.582,271071,149526,869.791
283107,231522,1252.16,316108,208024,3276.86
215512,238049,927.06,356826,238533,595.521
194360,173349,1148.15,271341,169652,1603.35
393168,273057,1474.44,255227,168022,1588.99
289240,272344,1087.56,171372,108370,1584.04
196060,191701,1047.31,225467,154706,1338.81
391082,280980,1425.27,212420,144912,4156.23
244049,229734,1087.83,178204,123581,1589.76
312704,235494,1359.77,285771,184316,4431.59
389109,280413,1420.95,505695,385658,6084.56
264464,211364,1281.28,235848,154002,3526.51
322712,239447,1380.12,233387,127732,1493.13
297487,239938,1269.61,242930,167896,7618.82
227412,208416,1117.33,328922,189048,13037.9
256530,247538,1061.21,339538,220704,6280.04
223810,254756,899.626,353339,225761,7929.26
237129,242746,1000.31,257809,185146,1656.53
219836,236039,953.735,216960,161688,2301.64
219476,284070,791.17,332510,219502,24732
314351,283591,1135.09,272566,174357,2947.68
276391,297588,951.07,306369,208928,10572.1
229710,266212,883.606,424873,274988,7795.69
293248,216881,1384.57,210750,150494,1339.1
243194,208877,1192.26,181002,121399,1639.36
189877,121548,1599.7,278758,169778,212.601
327650,218195,1537.7,294828,182934,3693.25
212397,228492,951.882,309443,218282,4223.94
186005,207136,919.534,206810,136928,3070.74
440709,300754,1500.52,485438,298108,11621.6
317264,225551,1440.42,287407,205480,4103.49
280587,209770,1369.71,227209,142306,3799.34
270472,212494,1303.43,265009,185430,11885.7
320151,258079,1270.32,221250,163005,4105.15
217197,196044,1134.51,167456,116888,1357.78
358815,226449,1622.56,311081,216027,3574.73
370772,266850,1422.8,586092,336488,7440.03
212417,235418,923.96,378441,248784,1960.24
349780,237180,1510.16,317274,191893,10201.6
164680,193867,869.846,218683,148528,3234.2
181395,214204,867.168,286716,178298,2223.07
265331,207608,1308.71,318286,196552,10983.1
193637,112148,1768.12,268371,190857,406.313
189586,139066,1396.02,295775,208084,537.32
262301,281802,953.145,376429,233114,2435.02
268032,241268,1137.61,326290,211077,3325.26
330839,235211,1440.34,243885,153760,2206.76
183253,203652,921.446,176820,128154,1147
273962,210056,1335.53,343137,221304,6745.18
162879,223594,745.946,219805,151216,5455.68
438758,290251,1547.94,398642,271734,12782.6
256553,223492,1175.5,276657,174865,2457.23
296725,221474,1371.94,343519,215828,9206.81
356074,230378,1582.71,484796,304898,6303.02
232444,230074,1034.56,442963,231490,1590.75
245734,217524,1156.82,339719,184448,23357.9
399117,243188,1680.6,357248,224532,7260.2
227213,224673,1035.58,171878,118811,3352.66
402340,240964,1709.81,390162,240274,4755.56
307681,313685,1004.42,344602,214495,13166.3
165574,181301,935.199,186853,138772,2101.5
352828,219647,1644.94,327290,228462,4554.25
369226,254527,1485.49,290201,182436,4989.78
365481,281650,1328.79,575927,318792,64912.9
258588,196113,1350.22,297697,215565,357.946
277479,224765,1264.19,239298,162020,1345.77
188466,152793,1263.08,322561,251302,241.52
182461,197672,945.238,221783,156978,1995.84
553235,320774,1766.11,426222,276988,11257.3
242992,217949,1141.68,197092,129546,2762.31
218112,275766,809.93,277832,146093,3653.77
175664,191205,940.792,171572,127722,1701.15
243015,243214,1023.19,255740,152534,3470.14
167070,197271,867.26,182870,130683,3242.29
541413,327407,1693.36,303355,186996,12367.1
292674,202338,1481.19,228269,156142,1626.89
324435,237764,1397.3,270412,181904,3219.9
480480,290891,1691.41,321917,170208,22196.9
228951,195912,1196.69,240794,165336,1803.27
302554,249314,1242.68,287793,195872,4970.86
441855,286867,1577.26,385313,247726,2127.77
416257,283444,1503.84,342874,218505,1409.81
333709,192057,1779.26,314667,216442,3886.09
303036,239639,1294.94,329129,228216,815.688
277738,254923,1115.65,272448,182929,2434.8
224663,194901,1180.4,276090,167311,14747.2
175769,175474,1025.73,170980,110691,4197.33
316759,294890,1099.94,408793,260693,4950.69
272772,248557,1123.78,259697,188440,666.809
225379,223169,1034.14,237570,150368,3960.84
238009,230936,1055.4,290371,192372,3130.91
270556,225428,1229.01,436960,306660,4239.98
164341,230457,730.225,254146,182374,1574.74
233073,243868,978.688,240568,171383,10939.1
332981,214956,1586.27,304464,207395,8601.43
532907,376107,1450.92,504452,357160,5377.62
329769,261046,1293.61,304812,214930,7762.88
203062,213866,972.277,284174,197880,2017.98
238647,210880,1158.88,234116,154459,3291.67
342279,258245,1357.24,205614,132423,4363.99
223919,218080,1051.46,230893,153283,1908.3
285956,289125,1012.79,440195,277983,7341.39
241195,224202,1101.62,181419,128267,1578.18
531995,312322,1744.24,529951,352904,15129.1
396775,284597,1427.65,399451,237945,25907.9
244717,267818,935.679,459816,269221,4940.08
286860,288388,1018.59,265803,176466,3004.97
206741,222618,950.975,251345,167444,9058.18
249494,234413,1089.9,217712,155208,1329.28
367184,256321,1466.9,285663,176536,4546.17
201983,212796,971.982,166940,120852,3382.94
213023,262942,829.613,333335,228478,3136.32
163376,207415,806.603,223779,151006,5579.97
196536,224944,894.709,239057,159702,3020.29
230941,237616,995.234,327769,185748,9102.65
192818,245784,803.354,216552,128156,4509.89
312887,258123,1241.27,356169,232472,7698.99
181197,223772,829.186,263904,174766,4104.78
242631,241593,1028.4,428650,274886,3579.73
547622,313514,1788.66,374538,230753,23059.9
366926,255032,1473.27,199268,141966,10830.3
591746,376172,1610.84,513004,287443,21093.1
300891,225880,1364.05,203000,143553,3024.16
487970,291828,1712.27,372192,213222,5521.95
222014,199434,1139.95,156443,120608,1609.43
339466,218525,1590.76,201388,140114,2929.73
370029,256697,1476.1,404050,257190,14767.2
242969,224053,1110.48,317988,198716,2962.87
165002,229101,737.516,214067,143222,5971.3
339907,295825,1176.59,487498,306630,4570.22
340413,249054,1399.66,227639,155841,2051.11
336090,254210,1353.83,412833,249350,9781.8
317870,226851,1434.87,284304,183161,30041.7
337027,205712,1677.73,332692,227779,2186.13
409069,308597,1357.41,367103,252335,2374.38
352914,233474,1547.87,234083,151331,5178.63
215392,234650,939.967,319753,203635,2347.24
186777,210178,909.995,282020,172229,3975.58
315678,205060,1576.42,271734,183210,2625.45
209093,188970,1133.05,204372,147813,1510.99
376453,280373,1374.93,525217,310943,12385.4
242254,242050,1024.87,251264,167659,5562.19
403291,334690,1233.9,513144,312643,2503.81
274886,242301,1161.73,300980,187249,3806.69
178430,199386,916.381,242280,173965,1421.17
302219,246533,1255.32,209362,144480,1696.82
205872,231014,912.576,261773,179358,4151.71
222135,212030,1072.83,300080,203544,2576.64
273742,195780,1431.79,171358,115342,2303.37
270502,219009,1264.76,282536,202630,869.331
369601,291924,1296.49,535794,325503,32292.5
385505,289504,1363.56,355205,236822,6838.23
219727,251348,895.189,260145,162427,5884.94
410396,276764,1518.45,490401,327130,3064.28
435282,284087,1569.02,306486,180001,28654.6
252880,219362,1180.47,256008,161250,3941.72
301441,259246,1190.69,219954,146786,4502.15
333576,257156,1328.32,456327,265310,3546.43
191818,287950,682.152,290848,187114,16121.5
260535,237650,1122.62,258848,179944,1965.44
328225,216472,1552.63,383713,237293,8237.02
216557,227117,976.407,273298,179298,2972.77
276422,224618,1260.18,181945,116502,2990.63
244972,213358,1175.76,228572,161443,955.317
297002,203092,1497.53,184909,119504,11855
384552,281530,1398.73,311665,187592,22264.9
437278,314917,1421.89,453843,284150,12313.7
272780,210716,1325.63,247658,166951,748.989
312801,218097,1468.65,208949,137579,3703.35
240341,184861,1331.35,263456,176123,6303.92
308714,217930,1450.58,357021,233910,3209.96
398955,263450,1550.7,262532,145769,8279.22
306520,207077,1515.79,188303,136057,2538.46
293783,211989,1419.13,268982,164487,3474.48
429735,303050,1452.07,435760,279277,9506.18
278899,215980,1322.33,291255,197506,1953.94
312925,197120,1625.65,293832,188635,8914
294382,312700,964.026,321174,184458,26204.7
230535,238266,990.781,371407,229549,3948.43
315783,274847,1176.54,256249,173966,4033.1
229980,259830,906.379,246888,157856,4867.06
481041,295784,1665.36,455470,277676,15532.5
205657,236271,891.343,269432,186985,10668.9
271873,234784,1185.8,250555,171076,5544.91
267276,225224,1215.24,208102,149691,2053.15
208979,244178,876.392,192947,133635,2029.83
428519,336219,1305.12,574935,286185,7000.72
433959,289781,1533.51,262016,175183,4001.84
317009,219994,1475.58,453219,275931,3375.73
313505,251810,1274.89,347556,210320,9123.68
401095,263717,1557.46,532309,252825,31270.8
270035,219602,1259.17,211370,144125,1974.88
212687,219946,990.211,312309,223340,2315.35
168190,198029,869.726,285043,146008,22211.1
317086,213849,1518.35,397029,260464,3916.84
345646,260340,1359.55,287399,183020,3002.55
285821,232078,1261.16,437916,233942,6761.25
259446,257791,1030.6,213238,143950,6404.63
212132,208944,1039.66,257947,167582,2458.96
274803,243062,1157.75,442168,253328,4925.49
220674,236520,955.426,296796,203820,5087.96
282946,243835,1188.26,310007,202136,11472
270260,208428,1327.8,240795,159356,16362.9
288099,253580,1163.41,341740,233646,4412.31
251177,257634,998.344,262240,164793,2184.44
206424,253448,834.01,368986,241358,3372.35
327772,241100,1392.14,526209,274219,6867.98
296352,250788,1210.06,325640,226282,19901.8
179935,196848,936.016,250031,162153,3803.48
244126,237766,1051.42,351818,214378,3526.33
391858,271779,1476.44,361390,244664,11329.1
271057,261052,1063.26,196325,138142,3195.47
270229,226750,1220.38,380116,224890,8710.76
210550,202738,1063.46,249305,176832,3923.36
199174,224933,906.753,207514,139298,2840.29
275014,220710,1275.98,288892,184187,3135.28
228065,235448,991.924,370018,245145,20615.9
252511,204769,1262.75,321257,144118,4753.06
176114,221005,816.017,274602,203710,2289.37
343733,268304,1311.88,444078,267982,5396.46
217480,193527,1150.78,226506,150918,1388.44
371820,288292,1320.7,551156,313055,8130.83
263546,247695,1089.56,306081,187477,8089.5
187739,225475,852.632,217104,156949,2127.33
190275,207458,939.192,238070,168190,2762.05
313358,261323,1227.91,404010,248860,5326.74
262153,212762,1261.72,173188,123902,1864.41
286914,232795,1262.07,290128,192217,5987.18
244038,219290,1139.57,299444,182523,3026.63
256080,205810,1274.12,254744,173624,5343.14
288868,217394,1360.67,348090,221421,4576.09
232164,233008,1020.32,386702,251547,2014.71
233006,255114,935.266,329895,198371,4614.58
168110,233642,736.794,262929,179811,3386.32
329733,238290,1416.96,251564,172880,2217.28
288332,230653,1280.1,381420,240401,3847.28
193484,253244,782.371,295982,194778,5721.39
309321,257594,1229.63,209383,138981,5868.86
303807,210409,1478.55,177154,118048,2714.34
239555,201444,1217.75,172899,125716,2605.48
315223,241070,1339.01,267653,172590,8791.83
236478,208239,1162.9,239408,162446,3106.17
232017,193439,1228.26,255904,176177,7688.82
285808,244280,1198.12,251432,163956,5631.04
281586,220732,1306.33,199163,141692,1208.53
273536,223916,1250.94,245434,168942,4720.47
285258,224572,1300.74,317542,231447,2590.84
268189,217128,1264.81,386646,300281,290.575
316093,227820,1420.79,218462,132606,761.995
214629,161413,1361.64,165446,125482,-265.285
298954,209260,1462.94,204112,149224,1009.93
278924,174778,1634.2,171791,116768,832.367
232612,189653,1255.98,294026,229182,282.352
418661,264470,1621.05,276446,197473,5899.81
379454,250657,1550.17,294710,178938,22378.9
377440,254604,1518.06,331058,220199,2365.48
329929,217767,1551.46,306039,189255,1221.22
202649,223778,927.32,228776,159566,11727.4
217569,209779,1062.04,254451,186537,4173.38
180362,229069,806.282,297438,194175,2004.5
289440,220730,1342.77,397211,238475,6859.98
174468,214837,831.604,221296,146857,980.846
310477,259818,1223.67,352908,214003,21974.5
313335,247373,1297.08,266779,181857,3701.26
448438,328754,1396.8,310597,220661,3259.67
321150,219812,1496.11,279194,180714,3307.94
281927,224882,1283.77,290207,185468,9920.7
365412,230949,1620.23,371509,259664,4031.42
284860,221769,1315.32,193186,131192,7395.74
378502,251364,1541.96,346336,219700,4486.97
339081,241486,1437.87,429314,276054,3014.78
318665,236231,1381.37,284352,171150,6315.57
293651,273416,1099.78,285579,187444,1330.76
215552,226279,975.484,200739,126073,1786.99
221746,236352,960.752,302408,212508,6786.02
220641,212347,1064.01,246218,167040,15952.5
285993,223129,1312.51,218456,148742,6108.9
333435,257892,1323.98,293240,191319,5560.23
189666,266274,729.395,261858,174177,4155.81
258054,269948,978.897,361652,219882,5401.46
194601,229218,869.359,292272,171962,5803.75
236114,237550,1017.84,278363,191858,4020.74
369095,279451,1352.5,471792,250984,4110.14
313274,300164,1068.74,328919,195326,2191.61
275487,244758,1152.59,320880,202386,11077.8
254421,225793,1153.83,252193,169292,2716.06
243544,215570,1156.89,225060,170654,5085.85
384666,245850,1602.2,411477,245582,3889
377614,281974,1371.35,492898,293891,13365.1
201333,198129,1040.56,199084,140078,632.029
240421,174525,1410.67,395888,324364,2371.09
254500,243769,1069.08,265786,176254,6119.23
352483,239891,1504.63,356831,251865,3051.22
218057,230104,970.423,323958,192147,1859.29
227914,214629,1087.41,239440,157415,5403.98
392480,305706,1314.67,380089,248819,8382.42
210733,238882,903.343,322736,195638,7848.8
375976,303824,1267.21,376980,239419,3087.63
230136,239085,985.69,299588,210935,4316.86
293470,282530,1063.66,301622,201211,7841.17
365831,240962,1554.66,400803,232344,6301.17
302905,251317,1234.22,235849,155297,4307.79
369948,265794,1425.27,262079,180157,3619.14
225122,244068,944.524,233787,174138,2880.48
332547,194714,1748.88,474568,276109,7656.32
248406,218293,1165.29,224641,168448,2177.88
295306,279620,1081.46,320654,205772,7009.95
341970,242886,1441.77,339619,215270,3263.78
360129,275800,1337.14,382686,232270,10309.8
314158,323223,995.301,410564,257225,5480.37
321543,260344,1264.75,393515,253276,2648.03
291661,273995,1090.04,390597,233028,19020.1
279488,218860,1307.69,347158,231276,1590.49
181441,205545,903.919,215477,144158,2115.2
177966,228052,799.115,260979,165903,2069.32
285073,235098,1241.68,305151,210433,8633.81
427572,308344,1419.95,348047,198246,5068.26
341968,274188,1277.15,456382,308403,3738.29
205363,270273,778.072,276722,186495,5384.66
331013,230372,1471.37,244861,158210,2135.41
323858,233038,1423.11,277399,191946,2218.89
287590,215907,1363.99,265963,172985,9829.34
271969,238774,1166.39,471357,242866,5524.17
427888,264153,1658.73,550514,300724,30207.1
238437,210504,1159.88,226478,152149,2760.53
429323,279644,1572.12,570977,315424,8335.3
254765,193208,1350.3,255702,164977,3280.43
481759,302269,1632.09,433975,260412,2684.88
238230,203882,1196.53,420606,236296,3725.62
290284,241134,1232.75,248081,176081,4869.97
295240,232536,1300.12,233870,155454,2234.65
358582,214743,1709.95,253898,157958,1171.73
395751,229484,1765.94,435982,258015,7130.85
298068,262367,1163.37,203295,136183,2413.32
163710,178927,936.947,266524,189109,1683.11
273425,209193,1338.42,254931,162355,9702.44
200128,266219,769.792,204372,133853,1400.46
203294,218221,953.975,335338,204819,2303.99
238266,232674,1048.62,261387,191526,6925.14
271964,246842,1128.23,320491,192166,5519.79
266764,202379,1349.79,265552,169753,1883.83
254878,204477,1276.43,188945,135479,1996.55
317074,245434,1322.91,366215,235443,1491.53
395684,261066,1552.03,328482,211000,4122.16
327162,270253,1239.65,450949,286433,12989.2
269065,235058,1172.16,274363,187588,3237.7
300704,208396,1477.6,290774,199524,7525.37
192780,141090,1399.17,342299,190552,5784.69
277271,230927,1229.54,286256,192082,8588.68
462504,264958,1787.51,430791,253492,4953.05
357069,267129,1368.78,389387,252892,21028.2
266113,226203,1204.68,312297,205335,9446.61
293376,244134,1230.57,318678,210056,3842.69
243286,244975,1016.96,220936,143080,2180.62
198372,215558,942.382,226190,156051,4449.36
452582,272338,1701.73,354820,224595,4955.37
181428,245996,755.233,303096,199030,7399.71
282747,288931,1002.09,371423,242727,5087.31
295267,223849,1350.71,299301,193260,10556.2
270498,240542,1151.55,262790,180736,4053.4
263531,226778,1189.96,239872,160444,3405.27
258124,218060,1212.16,175866,121404,2902.72
381409,314879,1240.39,369334,246160,6432.78
314656,274577,1173.47,382200,236575,3389.85
250679,222726,1152.54,200641,147902,4654.22
503319,343490,1500.49,505796,315525,9359.45
178218,190549,957.756,171535,121552,1136.13
249361,188863,1352.07,359523,246920,2717.38
356888,248664,1469.71,250092,163224,1495.83
202910,226002,919.375,309612,206312,1586.44
495635,382781,1325.92,342026,210388,5854.53
253378,203686,1273.85,170737,126114,2203.93
406844,270967,1537.52,211512,141602,1552.36
440545,257264,1753.52,371118,225786,2498.78
513421,299542,1755.19,529053,300260,7299.45
258751,178768,1482.15,197077,137410,4997.3
315311,250758,1287.64,301532,191620,20654.8
484312,308481,1607.68,476686,280922,14586.6
257300,231632,1137.47,230165,150034,6159.09
251413,257939,998.104,409786,259375,11431.4
176421,216622,833.983,233792,160848,2338.79
188839,226486,853.809,290892,202816,3695.78
333229,232791,1465.85,286838,183328,4791.54
368977,219067,1724.76,347752,226948,3787
278135,248714,1145.14,298436,206598,11540.2
188487,204490,943.87,216040,149315,1585.96
269286,250436,1101.09,231563,159838,5437.58
188135,238779,806.82,256262,170919,3370.87
332340,258417,1316.93,418736,249668,30525.9
334741,262400,1306.31,284455,184960,7303.21
422234,286362,1509.87,409965,246948,6934.14
343111,283023,1241.43,365862,214184,8300.3
421536,288393,1496.75,427037,261767,16499.7
375409,263602,1458.34,433256,261364,11560.8
403037,272913,1512.25,236990,160776,3745.11
412322,244069,1729.94,500759,318488,3044.57
298148,221102,1380.86,224562,161012,4092.03
234410,196792,1219.74,175619,123526,1858.3
172576,198592,889.856,205996,107562,1383.65
304598,228419,1365.53,184844,122055,1177.15
311542,247526,1288.86,273287,193944,1678.13
356106,257670,1415.23,210665,130728,8631.3
405511,277470,1496.56,246131,163227,6231.86
167802,214028,802.848,213046,145824,2653.3
328166,275842,1218.25,222033,140622,2710.39
309046,251318,1259.24,181714,105850,21105.5
409452,291674,1437.5,213722,153616,5912.72
324889,292559,1137.18,435173,282530,4570.21
318430,228113,1429.44,241962,156034,8302.19
306520,238256,1317.39,264863,184130,1899.59
202796,264729,784.438,373405,242572,5188.64
331530,222687,1524.55,285360,189344,13707.5
188518,191334,1008.96,185826,123707,2105.93
257923,271115,974.185,287143,205844,2585.89
226785,260194,892.521,347226,231486,1598.29
210666,203331,1060.95,295802,209151,1927.02
347630,234964,1515.04,309029,196532,10237.5
189435,249695,776.893,264933,191840,3405.81
209642,180985,1186.14,189438,132751,4873.35
243824,222432,1122.52,268350,182464,3215.73
459528,285634,1647.42,404572,248720,8887.81
293339,256213,1172.4,301349,185932,4400.67
312116,258681,1235.53,347274,220423,2037.19
413728,270428,1566.64,502734,304470,8531.52
227421,218154,1067.51,232522,155976,2351.73
229884,200352,1174.94,312813,196202,9482.86
222558,219761,1037.04,310132,190050,4225.27
280172,198095,1448.32,175018,121826,1323.88
376844,278542,1385.41,217640,149156,4676.65
214750,232033,947.729,262082,178930,1507.23
200246,218480,938.539,227807,156954,3834.56
283318,235649,1231.15,192388,136012,4891.84
359792,218062,1689.6,327121,196939,4491.55
197092,186310,1083.3,257463,171699,2938.14
190186,213412,912.576,321308,193024,3678.86
181348,181110,1025.38,256197,173216,1002.86
250559,252099,1017.76,430213,257116,1687.92
328418,259890,1294.02,203214,146630,2233.86
330803,233702,1449.5,492216,271386,7212.1
433158,265746,1669.1,499790,289347,15185.7
187827,236572,813.019,171500,121334,4640.81
403171,243632,1694.55,304609,198712,4975.3
248074,197356,1287.18,184996,122364,4340.21
323402,271106,1221.54,212816,139892,4599.64
349859,237965,1505.53,254063,169328,7872.41
331227,227247,1492.59,306041,214280,1516.66
339665,227528,1528.73,382152,223328,3816.7
207184,203109,1044.57,185743,133676,1519.67
321987,225422,1462.69,239033,163842,2963.98
211037,222186,972.623,377320,227508,5849.4
377368,275284,1403.75,255789,181766,881.107
228887,227979,1028.09,241042,150210,1152.36
347789,266901,1334.36,340850,216270,2631.46
288362,240373,1228.46,287257,189560,2707.07
394840,226823,1782.57,263243,167817,6597.93
366698,234446,1601.68,484212,290792,4768.14
235191,237430,1014.37,329096,210410,3677.46
249920,212481,1204.43,299574,203477,4267.57
385105,245179,1608.42,258879,164360,4278.95
499284,311001,1643.94,434068,278473,8424.27
173405,181934,976.027,277948,184288,7548.33
268217,222071,1236.82,486366,292122,9380.6
265075,211304,1284.58,224968,154194,2690.16
204501,192158,1089.81,187698,131676,3187.12
234649,240928,997.311,216571,160054,2517.2
419240,283913,1512.1,341087,238546,7436.24
294619,237425,1270.68,372680,260340,11551.7
265956,213266,1277,270517,174616,4033.26
357922,243048,1507.98,272150,196114,4441.72
374724,290544,1320.69,423595,281566,2410.61
164722,189945,888.024,226402,165146,7317.08
236122,217912,1109.57,212865,152610,2493.12
229642,196651,1195.81,157438,74910.7,2038.39
259160,256838,1033.28,306758,204112,9217.11
310009,219939,1443.37,259387,193156,3443.47
241360,210058,1176.6,219109,150182,2183.79
314396,252340,1275.84,252560,175750,4792.29
243363,230089,1083.08,336543,227012,3627.99
216736,266890,831.574,288552,182564,13208.7
319245,255450,1279.74,539470,329021,6617.49
267111,206777,1322.79,424297,265064,2895.53
258892,222405,1192.02,247929,184576,3253.64
302353,254928,1214.53,346042,202048,4253.23
218626,185638,1206,196302,140522,2721.37
164865,131290,1285.88,245674,187076,263.586
