"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","GFP-A","GFP-H","PE-A","PE-H","mCherry-A","mCherry-H","PC5.5-A","PC5.5-H","PC7-A","PC7-H","PerCP-A","PerCP-H","APC-A","APC-H","APC-A700-A","APC-A700-H","APC-A750-A","APC-A750-H","PB450-A","PB450-H","KO525-A","KO525-H","Violet610-A","Violet610-H","Violet660-A","Violet660-H","Time"
329863,291426,1159.06,246669,156405,287.4,1194.6,2.8,744.1,308.8,403.9,1210.1,777.2,582.6,531.9,4242.8,3062.7,386.5,539.8,561.8,568.7,335.9,556.8,612,648.2,2985.7,2483.3,3885.2,2703.6,715.2,552.7,0.289309
323061,273800,1208.27,325521,189737,-152.4,537.5,-129.3,1060.4,168.5,337.8,802.5,748.4,368.6,396.3,2668.9,1743.4,362.9,518.3,326.7,451.2,839.2,511.5,805.3,787,2925.6,2209,3645.1,2213.9,771.7,623.4,0.292006
313554,222998,1439.87,177952,115671,40.8,962.7,405.8,940.9,357.7,516.8,446.6,391.1,-93.1,221.1,2009.7,1406.4,88.8,270.6,70.4,397.6,76.4,496.3,568.3,467.5,1746.2,1501.4,2378.9,1575.8,304.1,422.9,0.292621
292205,268242,1115.49,277790,190542,389.8,880,-17,675.7,164.3,403.7,1179.9,914,-188.4,159.7,4240.1,3196.9,531.1,515.5,607,715.9,359.8,401.5,767.8,558.9,2897.5,2050.2,3591.3,2606.5,815.8,1012,0.302558
353064,264383,1367.51,261678,155785,152.5,1197.7,54.7,1125.1,39.5,310.8,934.8,756,192.2,354,3891.9,2356.7,1017.4,402.1,514.6,411,463.2,401,690.2,484.5,2737.5,2126,3926.5,2700.1,942.1,628.7,0.303411
230640,242765,972.874,236736,140608,8.2,1130.4,42.7,598.3,57.9,288.5,722.4,523,156.2,321.7,3312.4,2331.2,258.6,317.5,723.1,565.3,580.1,540.3,408.5,658.5,2442.7,1712,3472.2,2084.1,933.8,632.9,0.318424
173205,273828,647.719,421005,232929,442.9,1221.5,-85.7,1210,188.6,352.6,639.8,556.5,484.2,385.1,2344,1275.6,435.6,543.3,611.8,543.2,654.5,548.1,593.2,556.9,2033.5,1209.8,2732.2,1571.2,640.1,394,0.325822
242990,262093,949.381,225930,139905,382.9,1459.9,-430.4,1046,415.7,631,701.7,642.4,197.2,304.5,2382.5,1656,984.4,612.2,598.6,405.9,633.6,377.1,435.5,502.3,2326.4,1837,2878.3,1937,633.6,681.4,0.343216
181211,252848,733.901,244277,159918,668.5,1130.4,-51.1,1006.1,794.1,648.4,1582,931.3,709.3,543.7,4077.7,2742.5,94.6,303,260.3,377.9,497.7,536,261.7,440.1,3532.9,2306.9,8515.7,5131,2227.4,1351.3,0.348888
303204,265611,1168.94,241979,136383,86.3,965.7,-298.6,690.3,192.3,706.6,1309.7,915.5,235.8,261.7,2681.9,1882.7,504,409.5,255.5,352.2,37.6,306.8,511.6,725.5,2619.5,1749.3,3380.9,2008.7,828.6,498.5,0.354204
346477,269308,1317.44,245659,148078,311,1001.9,128.6,1032.7,19.1,332.7,600.5,583.1,188.7,253.5,3664.7,2720.5,518.5,565.5,609.9,497.7,477.9,517.7,223.6,536.5,2660.8,1993.4,3481.5,2340.5,900.7,723.8,0.363307
419599,316206,1358.85,321541,199955,694.8,1362.9,-6.8,604.2,231.9,421,1025.9,716.1,186.6,286.4,3758,2236.3,772.4,432.5,776.6,777.3,51.2,518.5,911.3,706,3879.6,2719,4588.2,2679.9,997.8,682.5,0.365866
421035,266191,1619.7,387978,165219,360.5,1072.1,-251.7,1276.1,436.4,437.9,1469.6,757.8,617.4,459.4,3981.8,1785.8,1080.1,652.4,1186.1,678.2,624.2,721.4,1098.2,659.5,4248.5,2095.5,5423.7,2529.8,1309.5,683,0.419297
433607,294492,1507.75,314098,185542,382,753.9,-175.9,1040.7,797.1,532.7,1538,1143.1,498.2,469.5,4586.7,3248.5,428.5,605.5,535.4,481.7,443.4,565.7,583.1,640.5,4428.8,2801.4,5724.5,3908.5,990.7,883.8,0.451288
165305,255571,662.338,226677,143518,421.9,782.3,195.6,751.3,102.8,382.5,1001.2,910.6,205.8,282.3,2566.3,2004.3,919.9,815.3,369.5,468.2,282.2,372.4,763.8,551.2,2636.3,1851.1,3061.6,2012.3,973.7,612.4,0.732426
321734,290172,1135.4,321501,201987,12.3,1257.9,-31.4,1170.7,329.3,484.1,477,653.5,160.6,318.3,3635.1,2402.6,271.7,634.5,577.6,504.5,191,471.1,488.6,493.6,2574.9,1732.1,3144,2554.9,673,590,0.750851
428120,306872,1428.59,338158,203622,322.7,961.2,-199.4,1086,203.8,356.7,803.1,771.7,156.7,407.1,3540.1,2252.2,408.5,445.2,484.3,569.2,609.8,638.6,600.5,641.9,3784.3,2349.2,4666.1,2730.3,1137.8,953.7,0.820228
241654,278622,888.153,309322,180009,12.9,554.9,-142.1,617.4,290.7,468.2,945.2,710.9,255.9,391.8,3701.9,2470.6,530,515.2,715.1,505.5,362,416.5,535.4,452.7,2227,1536.8,3163,1863.1,1075.2,824.8,0.82116
329083,280887,1199.73,258074,160643,142.5,940.9,355.3,1061.4,260.4,470.3,917.4,629.1,289.1,384.7,2893.8,2042.6,415.7,492.4,311.4,465.5,171.9,267.3,561.7,512.5,2663.1,1960.2,3313.3,2499.7,661.4,584.1,0.821557
265120,282005,962.703,261866,167755,240.7,849.4,-208,1521.4,330.9,689,1214.6,722,469.4,340.8,4298.3,2823.8,241.5,368.7,391.3,450.9,100.5,499.5,315.6,547.7,3199.5,2126.4,7032.7,4515.6,1768,1252.6,0.821934
260583,250626,1064.69,211994,132832,-178.6,715.1,45.3,733.7,160.9,481.9,791.9,523.6,53,321.4,2943.1,1921.8,-26.9,354.4,58.3,286.4,175.5,484.5,471.1,537.6,2004.1,1332,2941.4,1827.4,678.8,498.4,0.822965
293436,294096,1021.7,312116,183942,361.9,1084.5,115.8,761.8,344,292.7,1274.1,902,370.9,417.4,4549.7,2612.9,865.7,534.2,528.2,485.1,839.2,602.1,688.5,850.6,3123.5,1977.4,4420.6,2842,1300.6,826.6,0.823064
280013,261426,1096.81,227745,147855,272.3,1121.4,-275.7,796.5,472.9,416.3,885.6,794.3,549.7,525.6,3202.8,2263.9,206.6,411.6,306.1,514.5,558.2,655.1,378.3,697.2,2388,1926.3,3383.1,2458.8,677.2,654,0.824433
171153,209728,835.655,314368,182086,277.2,1217.2,162.6,1014,66.8,372.7,710.6,467.7,240.2,255.1,2060.6,1460.2,644.5,501.2,271.8,473.2,495.8,534.6,414.5,457.9,1677.8,1269.2,2472.6,1506.3,1062.3,585.7,0.825028
302630,234130,1323.6,205888,132877,211.8,847,3.7,833.4,257.4,367.7,752.7,529.1,259.2,329.5,2523.9,1856.6,315.6,511.5,282.6,589.1,443.4,611.6,385.2,408.5,1968.8,1550.2,2516.2,1799.4,484.3,499.1,0.827011
155152,228951,693.952,321500,184309,82.7,1283.3,391.5,1183.7,131.1,319.7,613,466.4,428.8,347,3228.1,2061.6,327.3,378.2,487.3,557,410.8,463.3,346.8,376.3,1849.4,1230.8,2959.3,1786.2,843.7,688.7,0.827408
284650,253156,1151.41,225087,134089,382.2,794.8,12.1,1054.4,202.1,350.4,841.9,683.1,327.4,267.4,2662.5,2291.9,412.5,400.4,1117.9,998,668.9,570.3,730.1,623.7,3011.4,2202.9,3053.7,2247.3,1008.2,715.6,0.827427
452765,294519,1574.23,441801,278624,459,1199,204.5,784.1,349.3,617.2,1134.9,871.8,587.2,519.4,5151,3726.8,437.3,494.1,926.4,690.3,893.6,672.5,700.9,705.6,4101.6,2965.9,5308,3906.5,1460.1,1050.8,0.827606
321534,289613,1136.88,302734,181430,-150.7,773.8,-474.3,642.1,377,633.2,1596.4,1304.6,652.5,572.5,5398.9,4488.1,613.3,654.6,1152.6,798.9,520,749.3,980.3,989.3,4830,3070.9,6130.9,4054.5,1974.3,1504.1,0.828558
267746,249395,1099.36,223172,139002,58.7,1037.2,-95.9,788.2,250.4,367,1127,759.3,281,324.7,3508.7,2350.1,329.2,350.4,335.8,427.1,427,447.7,571.9,594.4,2482.6,1953.6,3536.4,2591.5,528.7,615.2,0.828875
376373,258223,1492.57,306705,205151,871.4,1508.7,-274.7,782,316.1,323.8,595.3,660,97,364.3,3519.2,2462,819,601.8,128,449.1,203.7,464.5,615.2,462.1,3557.4,2256.4,4479.1,3226.1,1062.7,639.5,0.829272
147912,202384,748.416,284096,150372,379.2,1215.3,83.5,910.2,-167.9,379,69,370,136.2,337.1,1642.7,1285.4,566.8,467.7,406.5,296,212,357,92.7,500.6,1429.2,817.1,1810.6,1080.2,631.8,435.9,0.831692
413588,315645,1341.76,378153,240495,568,1198.5,181.6,968.1,716.6,516.9,2300,1706.9,964.1,766.9,6434.6,4167.2,1176.8,691.7,734.6,763.4,633.1,606.4,327.6,575.4,4689.8,3274.6,9302.4,5916.5,2133.9,1625.7,0.832128
213788,300912,727.516,479156,277930,650.3,966.4,158.9,767.2,747.1,730.2,3781.6,2584.1,1416.1,1039.8,12982.1,7780.1,1122.1,627.6,1508.7,1136.9,1790.1,1243.5,900.8,800.1,6271.3,3609.8,9926.7,5473.1,2715.7,1750.1,0.832525
287955,317644,928.301,506599,277705,473.8,898.3,387.3,713,544.6,411.3,1439.4,996.3,289.8,455.6,4660.1,2626.8,834.9,410.6,715,584.1,297.4,422.6,763.9,902.9,3035.3,1966.2,4596,2806.8,1016.9,718.5,0.836729
157939,262764,615.503,426945,257945,633.8,839.8,124.8,758.2,585.8,451.3,1171.8,928.9,420.8,415.7,4070.1,2888.9,539.6,512.4,587.5,521.1,420.6,347.8,606.9,616.7,2701.5,1897.3,3712.7,2471.8,556.9,582.3,0.837324
202990,284567,730.464,333560,225303,108.5,823.1,-84.5,852,170.1,607.5,948.4,760.5,402.7,399.2,3596.3,2533.4,339.1,293.9,288.7,512,-172.3,280.4,596,469.3,2819.7,2162.7,3802.7,2456,766.9,544.2,0.837364
135642,235226,590.488,331969,199703,549.8,966.8,-125.3,639.1,136.3,400.2,816.1,618.9,447,315.9,2620,1692.6,686.7,577.1,737.6,676.5,229.5,368.6,298.3,389.1,1769.7,1335.5,2221.5,1458.6,752.7,672.7,0.837741
244672,251408,996.594,259012,177489,250.9,962.2,-113.9,908.1,356.8,433.5,1174.5,876.8,536.3,442.4,4012.6,3160,678.9,547.5,457.1,529.7,532.5,381.8,745.9,742.9,3391.2,2379.1,4917.8,3387.4,996.5,767.5,0.838078
395324,271295,1492.18,333523,207498,481.4,1192.7,-207.2,857.1,354.9,646.3,1853.2,1269.1,654.9,537.8,5410.4,3768.6,758.2,717.7,655.4,598.2,605.1,632.2,392.2,589.3,3735.7,2464.1,4532.4,2845.4,1226.7,803.2,0.839308
388729,274911,1447.99,267851,155005,-326.9,1177.6,222.4,798.6,199.4,329.1,481.3,411.3,63.6,322.8,3280.7,2463.3,351.7,426.6,524.2,849.1,-153.6,422,-128.4,727.4,2485.6,1956.9,3328.5,2151.7,742.4,719.3,0.84143
200039,218131,939.079,289603,181564,163.3,1433.5,-462.8,892.2,339.8,350.3,858.3,660.5,463.7,470.4,1728.2,1262.9,737.4,599.8,307.4,555.9,187.8,325.9,622.4,548.5,1738.6,1270.8,1987.2,1283.2,512.8,557.7,0.843572
282813,280181,1033.64,281227,168243,234.4,728.6,-63,922.6,-90.7,311.2,564.7,572.7,-95.6,296,2602.7,1656.4,494.6,462.6,934.3,573,636.4,583,468.8,753.8,2984.5,2236.1,3052.8,2297.6,701.6,633.4,0.844762
417036,322349,1324.81,406953,230989,817.5,1004.2,-298.5,751.1,390.9,357.9,1391.6,1208,331.7,524.5,5494,3673.8,859,726.1,962.8,786.2,846.6,670.2,611,766.4,4436.9,2966.7,5744.6,3768.9,1450.7,1065.3,0.844821
270904,284624,974.663,431771,237666,760,1465.3,35.1,871.6,-97.1,281.6,1049.3,757.6,479.7,435.1,4004.5,2253.9,678.7,735.4,1002.9,672.7,948.2,643.7,990.1,718.8,3730.8,2098.5,4456.9,2693.9,988,816.8,0.846646
289801,267184,1110.68,271794,186068,59.3,814.3,-179.7,860.3,157.5,470.7,1483.9,1081.1,506.5,477.4,4210.2,3205.4,371.4,661.4,736.4,585.6,487.1,506,478.5,703,2665,2329.2,3935.2,2799.5,579.6,658.1,0.84978
330158,276822,1221.32,250097,151227,220.6,1270.7,150.5,704.9,-46.8,416.4,588.4,496.5,624,312.5,2538,1875.4,216.1,341,455.1,361,280,415.5,285.5,607.6,2437.8,1840,2782.9,1790.4,437.9,562.4,0.851525
247914,226965,1118.54,196136,131569,343.8,875.5,449.7,868.6,309.2,531.9,1650.4,987,666.9,398.4,3916.3,2616.2,681,712.3,393.2,418.5,653.5,417,255.1,656.2,3539.1,2371,7999.3,5232.1,2104.5,1394.8,0.852041
276467,241082,1174.3,202641,130673,184,1492.5,-326.8,921.9,374.8,587.6,986.7,889.3,399.1,530.8,3872.6,3078.4,676.6,641.1,881.6,530.5,797.7,436.8,33.6,498.6,2425.4,2227.1,3447.1,2411.1,921,662,0.85216
390533,290493,1376.67,321668,190537,-170.9,1004.6,216.1,876,258,558.5,1298.7,920,573,527.7,3726.2,2586.8,856.4,709,383.1,518,322.4,287.9,743.4,759.7,3875.7,2732.6,5784.7,3634.9,1280.7,973.5,0.853964
246175,242589,1039.16,215746,123211,221.2,1139.1,169.6,651.3,130.4,478.7,460.5,538.3,-51.2,185.4,2216.8,1655.4,258.1,459.1,331.8,501.6,-176.7,267.1,557.7,705.9,2331.9,1884.7,2478.5,1748.9,461.6,519.7,0.85444
142959,203613,718.975,242013,136745,135.5,803.7,-18.4,724.8,-57.9,213.2,630.8,653,-43.7,269.8,1922.9,1385,188.8,433.9,47.5,346.6,254.1,353.6,329.6,394.9,1185.9,1097.4,1744.7,1350.6,410.9,403.3,0.854877
275251,225679,1248.96,261235,170852,200.9,1201.2,72.2,1096.2,538.9,596.7,1245.3,921.7,661.4,537.5,4036.6,2776.9,710.5,701.9,144.5,451,898.7,872.3,739.5,515.7,2902.7,2010.8,5819.9,4325,1290.6,1161.8,0.855928
347214,271241,1310.82,260150,164112,492.5,930.7,-127.3,1006.6,239.9,473.3,706.2,702.6,381.5,435.7,3052.4,2051.9,136.4,352.9,573.4,564.2,322.2,429.2,754.1,526,2617,1879.5,3125.5,2330,790.3,645.1,0.856344
278696,262465,1087.33,234691,153277,-149.6,768,41.4,1025.2,174.3,500.3,982.9,774.8,121.3,269.9,2959.7,2478.9,852.6,620.7,767.4,621.2,762,526.9,787.2,521.2,2780.3,2093,3241,2627.1,1194,837,0.85805
380274,319782,1217.73,429188,237608,392.7,1245.8,-281.9,701.8,279.9,367.2,1311.1,1167.7,689.6,490,5366,3228.3,734.5,510,625.7,624.1,355,567.2,681.4,784,4627.2,2836.3,6525.2,3823.3,1385.3,1159.5,0.858268
250534,215254,1191.86,256500,199165,97.2,898.1,339.9,1025.9,363.2,412.2,758.2,614,131.8,353.2,1910,1829.5,677.4,791.5,324.5,288.6,322.4,353.2,340.5,449.3,1606.2,1413.6,2492.7,2325.8,583.3,584.3,0.858387
170062,225045,773.833,215362,135492,355.6,1384.3,-35.2,1250,36.6,423.1,627.7,615.8,559.1,525.2,3013.1,1981.7,352.4,309.3,572.5,666.1,464.9,535.7,456.2,507.1,2032.8,1512.2,2898.9,2063.6,830.9,668.1,0.861342
286673,233144,1259.15,245171,157592,-40,1422,135.9,998.4,102.7,333.5,936.8,832.2,116.9,313.2,3143.2,2167.8,118.5,337.4,500,594.5,237.5,515.2,311.9,487.2,2455.4,1761.4,2872.2,2294.4,657.7,873.2,0.865765
325924,269987,1236.17,252969,152143,180.7,858.7,138.7,1131.8,297.2,551.1,876.1,766.1,266.9,308.8,3430.9,2082.7,277.4,451,626.2,452,292.6,539.2,777.4,588.1,2914.3,2033.5,3587,2292.6,1096.1,723.7,0.87118
303508,300810,1033.19,448356,244312,348.9,1161,157.6,787.9,177.9,467.7,911.9,674.8,574.1,386.7,4885,3020.2,721.4,466.3,689.7,588.5,570.8,486.5,466.3,574.9,3352.9,2120.7,4635.2,2869.1,1026.3,949.5,0.875404
212146,259132,838.341,473163,261270,405.6,815.4,213.4,1006.6,146,455.2,1230,741.3,299.5,433.3,4664.7,2609.1,477.7,593.1,541,606.8,462.2,348.4,476.6,534.1,2514.2,1513.2,3877.6,2378.7,1004.7,584.2,0.883496
304504,245282,1271.25,215319,137626,464.4,1141.4,-171.4,1364.8,203.1,298.6,1113.2,953.5,488.5,380,3680.9,2768.6,377.7,508.3,511.7,420.6,100.4,322.2,446.6,499,2628.9,1993.5,2800.8,1911.1,660.8,632.6,0.886808
368311,272636,1383.37,328115,190668,421.6,715.4,-184.7,844.5,246,401.6,980.3,765.2,235.4,274.1,4119.8,2522.1,688.2,616.6,928.9,542.9,1177.8,622.4,896.2,707.7,4192.7,2732,4604.1,2756.9,891.2,758,0.887324
151768,211337,735.366,204539,137234,38.1,797.2,-219.6,796.5,-141.5,341.1,672.7,463.9,549.4,400.7,2348.6,1860.3,470.2,366,446.9,330.2,170.5,352.3,305.4,361.9,1028.9,778.2,1743.1,1254.4,950.7,649.6,0.887522
329311,234131,1440.3,192260,127873,26.1,864,279.4,1215.4,121.8,432.1,976.9,887.8,318.9,483.5,2965.7,2307.8,561.5,593.6,308.9,323.5,331.8,309.7,126.1,498.2,2055,1592.5,2662.5,1705.7,500.4,401.7,0.891945
303429,284905,1090.58,347656,203069,513.7,1399.2,-0.8,803.9,518.8,481.3,863.9,766.7,453.8,570.7,3930,3048.8,627.2,620.6,659.2,591.5,616.2,566.4,559.1,725.4,3254.3,2112.9,4210.8,2828.2,1009.9,787.2,0.893115
217948,261314,854.072,282052,173275,199,858.4,117.2,770.4,197,340.9,1168.6,883.7,407.3,559.5,4221.2,2670.7,608.2,681.1,300.4,491.4,427.8,440.1,772.7,626,3266.5,1982.3,5020,3008.4,1004.1,690.3,0.894464
175232,248837,721.119,234458,165714,401,1025.5,-200.7,1039.9,196.1,385.1,901.8,563.1,175.8,239.2,2535.4,1713.8,179.8,396.9,219.7,447.5,102.1,249.3,514.7,627.6,2135.4,1718.1,2751.1,1997.3,705.9,633.5,0.894702
345014,264815,1334.15,250367,155437,422.4,1236.3,-61.2,889.4,-14.3,285.1,1147.1,823,279,344.5,3544.9,2671.9,112,409.9,532.5,614.7,891,476.8,602.4,572.9,2668.9,2061.7,3492.2,2653.3,736.4,604.1,0.894881
315741,253712,1274.35,207378,141102,78.2,983.8,32.1,665.8,225.8,480,984,929.3,367.9,469.9,3180,2460.2,318.4,327.7,396.5,497.8,789.3,701.8,431.2,397.1,2445.2,1811.4,5125.4,3889,1290.9,1229.2,0.896824
186706,206361,926.468,295922,171945,113.1,839.4,-71.3,723.5,215.5,488.7,650,498.8,400,398.3,1745,1280.9,33.6,318.4,660.8,450.2,406.3,375.9,162.6,473.2,1604.1,942,2312.5,1274.5,659.4,493,0.90926
339628,283661,1226.06,383809,220960,582,1279.4,-98.6,818.5,275.7,514.2,856.2,848.8,84.1,332.2,4186.4,2954.8,654.5,512.9,761.8,779.3,1156.2,687.4,656.8,607.5,3946.7,2417.8,3944.8,2784.8,1028.5,633.2,0.910311
346417,250153,1418.06,210758,130258,-21.1,821.8,-94.5,1012.3,334,462.5,648.7,664.7,368.6,532.6,2658,2305.9,332.6,436.6,566.8,521.7,511.9,474.7,740.6,554.2,2500.4,2075.1,2918.1,2036.3,382.1,583.4,0.911481
191929,195622,1004.7,201038,135659,378.6,1055.4,337.3,1208.8,297.2,514,656.3,530,352.4,431.5,1966.5,1661.4,523.5,465.3,414.6,513.3,388.6,372.2,431.5,452.7,1413.1,1295.5,2159,1832.5,650.4,503.4,0.920644
332888,231832,1470.41,212334,119484,89.1,1004,-173.8,959.4,104.2,423.5,587.7,600.2,220.1,324.8,2239.3,1732.9,162.3,251.5,245.8,429.5,496.6,525.2,245.1,590.6,2158,1450.5,2432.3,1787.1,372,407.7,0.920981
287927,258784,1139.32,244856,169309,382.3,722.8,419.6,837.2,785,930.7,3363.8,2234.2,1218.2,1069.2,9706.9,6963.8,1414.9,825.1,1168.4,886.1,1261,827.6,461.2,792.8,5686.1,3980.9,10887.1,7313.5,3118.9,2088.4,0.923976
325577,285952,1165.93,294919,176211,469.9,1216.9,-2,695.3,167.9,322.9,780.9,767.3,220.1,389.9,4472.3,2722.4,1009.9,661.6,1011.9,843.3,1024.7,804.8,744,566.2,3613.4,2494,4587,2990.6,1156.4,752.9,0.924512
180394,219477,841.672,292202,171747,270.7,769.4,196.5,817.4,61.9,313,512.1,426,296.9,428.8,2067.3,1295.8,339,408.7,583.3,426.9,419.5,427.5,311.1,371.7,1350,998.4,2107.7,1099.6,447,404.6,0.930204
247459,232442,1090.16,217885,139282,-92.4,1181.9,-12,876.8,99.3,431.5,913.5,741.6,490.9,358.5,3011,2391.1,496.3,377.4,333,322.5,428.8,570,550.6,545.4,2723.5,1977.2,3980.4,2819.7,837.1,685,0.932386
198896,231162,881.074,190223,127113,325.4,804,360.8,1213.8,122.9,353.2,676.3,538.6,387.7,442.9,2689.4,2340.8,636.6,709.1,421.3,511.7,450.4,473.1,400.5,597.4,2560.4,1966.7,2959.4,2111.4,1118.3,695.6,0.933298
248041,254188,999.25,212875,137858,77.3,1014.8,-290.8,836.2,61.8,476.7,960.4,698.6,417.1,410.6,2227.5,1571.8,87.3,306.2,49.4,414.1,489.4,462.7,489.1,685.2,2363.4,1743.4,2855.2,1994.7,580.1,479.1,0.936788
284808,255070,1143.41,279276,177585,336.9,1250.9,-163.6,697.4,261.7,468.2,851.7,662.9,278.9,303.8,3381.4,2326.6,485.5,411.2,453.1,329.5,374,544.5,516.9,700.7,2962,2080.8,3667.5,2743.1,712.7,672.8,0.975642
265699,244098,1114.62,228060,138452,460.6,1069.9,-424.1,709.3,249,351.2,589.3,379.7,288.8,555.8,2867.9,2137.8,678.1,608.7,555.3,475.9,354.9,514.4,402.5,543.2,2447.1,1948.2,2966.5,2130.1,757.7,634.5,0.990319
272347,240558,1159.35,193208,126606,-156.3,935,128.3,1009.8,923.4,1000.6,6041.9,5468.6,2713.2,2317,14628.8,13060.9,1202.1,1410.4,2551.6,2258.7,2207.4,1789.9,621.8,616.1,3409.6,2660.7,7158.2,6039.1,2522.9,2536.2,0.99379
309399,271376,1167.51,322062,199636,153.2,1055.3,190.5,1046.2,471.6,579,1559.5,938,1008.7,689.1,4832.7,3333.4,340.3,467.7,564,544,468,613,1111.7,764.6,4088.7,2609.1,5003.6,3256.2,1259.8,859.9,0.995416
202760,295461,702.732,380898,231943,213.5,926.5,178.1,736.1,631.1,572.9,1476,1242.9,740.6,646.9,5626.1,3695.2,725.3,691.7,649.6,499.4,559.6,598.4,603.1,791.4,4053.3,2554.6,5592.9,3420.5,1173.4,929.7,0.996646
328879,285944,1177.79,263141,153166,146.5,1104.5,111.1,778.7,123.1,508.4,1318.3,745.8,321.9,504.9,3448.3,2292.7,652.6,515,780.3,704.9,711.4,689.7,441.6,621.4,3085,2311,3574.8,2808.6,1096.2,989.7,1.01999
300730,268563,1146.66,325040,198162,511,1489.4,242.8,1357.7,313.3,416.4,800.8,576.5,351.9,385.2,2424,1735.6,283.6,485.8,594.3,598.8,245.2,367.2,281.6,553.3,2604.6,1929.6,4056,2433.6,894.5,658.8,1.02899
280805,275873,1042.31,326412,182692,-164,623.3,-86.8,660.5,178.1,382.8,802.9,707.8,441.2,374.2,2994.7,2445.7,205.4,344.7,613.1,468,476.8,452.7,698.1,543.2,3445.2,2236.5,3989,2739.5,714.4,854.7,1.03869
222333,242221,939.942,187620,124091,-242.3,513.4,-219,1433.4,268.9,585,824.1,690,343.4,364.8,2198.3,1759.8,734,384.7,509.8,610.9,418.5,531.5,293.6,467.7,2024,1734.4,2476.2,1795.6,341.5,348.6,1.07021
320429,246400,1331.65,236807,136334,-11.6,1060.5,171.8,849.8,34.5,388.7,803.6,758,322.4,393.4,3155.7,2228.9,244.7,510.2,777.7,677.1,374.2,322.1,604,442.6,2925.5,2017.4,3422.1,2258,921.1,690.6,1.07705
147958,213962,708.114,242592,134482,313.6,1549.9,258.5,956.8,19.8,271.5,426,485.6,271.4,326.5,1470.5,919.1,574.3,417.4,578,442.5,847.8,562,220.6,417.4,960,769.2,1760.4,1091.7,325.1,517,1.07959
228148,249282,937.189,253742,156327,107.3,889.4,100.3,924.5,271.4,344.3,850.6,722.3,427.7,437.6,2410.8,1559.9,443.1,459.6,490.1,666.5,437.2,551.1,167.3,545.2,1510,1134.3,2412.1,1530.8,570.2,430,1.08633
260062,301716,882.641,295394,204346,57.8,966.8,130.7,1212.2,482.8,412.7,777.9,586.6,377.6,378.6,2994,2131.8,-47.7,418.2,540.9,606.1,-89.6,286.7,560.1,629.2,2770.9,2239.4,3902.2,2762.7,874.6,687.1,1.08788
313095,275894,1162.1,291474,158585,363.4,978.9,381.9,865.4,260.2,396.2,846.7,734.9,269.9,415.8,3647.4,2470.6,573.5,419.2,977.6,641.5,302.5,544.5,729.9,780.7,3196,2344.8,3764.5,2575.1,1386.7,896.8,1.0968
141932,200273,725.702,234824,133792,174.5,983.9,-164.9,651.4,385,414.3,640.6,548.5,178.8,240.3,1867.1,1410.1,269.6,299.3,219.1,347.1,290.6,381.2,295.9,454.4,1233.1,847.8,1424.6,1203.8,473.3,453.2,1.09845
186988,245647,779.497,351825,214197,412.5,981.9,-261,1321,138.2,385.5,976.6,606.3,-20.9,403,2337.9,1807.6,286.6,425,419.3,448.5,812.9,529.8,423.5,621.3,1835.7,1299,2565.4,1562.5,345.3,519.8,1.1045
455599,288509,1617.08,352613,204350,260.3,845.8,114.2,1066.1,337,657.2,1413.9,1080.6,662.5,764.5,4659.4,3144.1,510.3,630.6,629.1,782.9,910,621.3,1237.3,821.3,4296.5,2934.9,5427.4,3190.5,1231.3,808.1,1.10716
163164,220117,759.07,378817,174107,271.7,991.6,75.7,733.9,107.8,455.6,1101.9,670.3,255.8,365.1,2834.5,1333.4,607.2,528.5,508.6,455.5,578.7,471.8,560.9,508.8,1824.1,1203.7,2800.7,1345.9,857.8,517.1,1.1139
280304,255766,1122.27,194027,132666,329.2,915,-475.7,906.4,230.3,388.7,764.4,586.2,118.4,295.5,2424.1,2125.3,374.2,450.3,217.3,414.6,30.5,191.8,334.3,390.3,2114,1753.2,3488.7,2309.6,916.8,546.2,1.13778
314110,302783,1062.33,346081,221928,874.5,802.5,63.5,793.4,354.2,420.5,1120.1,956.3,462.4,369.6,3930.2,2923.1,204.7,412.7,499.1,749,591.2,582.1,785.8,533.6,3571.6,2479.5,5077.2,3218.8,1267.1,988.1,1.14014
180999,242877,763.128,230827,159363,619.7,737.4,-194.5,961.4,428.4,657,1958.6,1586,729.4,764.8,6132.8,4911.8,928,736.7,732.8,594.9,462,731.5,904.1,643.7,2591,2142.4,4644.2,3187.6,1308.5,1028.6,1.33262
411251,292738,1438.57,331947,200345,182.4,828,12.8,757.8,266.9,521.2,1434.3,802.6,756.7,474.9,4291.9,2884.8,577.1,501.1,650.8,623.7,737.4,465.1,965.5,781.4,3568.9,2542.7,4521.4,2999.4,1097.8,759.6,1.40819
384793,276202,1426.6,358645,208567,567.3,817.4,240.3,980.5,594.4,624.3,1235.1,978.3,458.7,365.6,4047.3,2679.9,1068.6,675.6,505.1,450.5,460.7,615.1,653.3,593.2,3447.5,2574.3,4603.1,3346.8,1035.2,830,1.40823
189174,243625,795.136,241558,153258,457.1,1222,-93.6,611.9,167.2,423.9,602.8,574.4,163.3,266.2,2668.1,1824.6,649.3,469.7,433.6,428.3,551,571.6,471.7,559.9,2325.3,1772.1,2312.5,1792.4,849.7,690.5,1.41555
