"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","GFP-A","GFP-H","PE-A","PE-H","mCherry-A","mCherry-H","PC5.5-A","PC5.5-H","PC7-A","PC7-H","PerCP-A","PerCP-H","APC-A","APC-H","APC-A700-A","APC-A700-H","APC-A750-A","APC-A750-H","PB450-A","PB450-H","KO525-A","KO525-H","Violet610-A","Violet610-H","Violet660-A","Violet660-H","Time"
331980,280756,1210.84,246086,160791,-123.3,925.2,481.5,988.5,6733.6,4542.1,13602.3,8118.9,2663.3,1837.2,5306.4,3757.3,2,474.2,383.1,471.4,118.6,391.9,328.4,637.9,2333.6,2126,3400.5,2374.6,920.6,800.9,1.46684
255282,243629,1073,266625,166009,1316.8,1624.1,1028.5,1698.8,20862.5,12616.8,39640,24019.3,8158.4,5287.6,11842.5,8126.8,563,591.8,731.4,550.8,570.7,606.1,571.8,827.8,3131.7,2124.5,4597.4,3336.9,870.4,820.8,1.47877
92569.7,224757,421.757,198838,129929,415.3,1112.1,211,802.8,7764.5,4800.8,14543,8379.3,2839.9,2031.6,5501.5,3454.8,302,431.8,818.9,510.8,411.7,462.1,354.3,563.8,2139.2,1932.5,4045.9,2968.9,945.9,700.8,1.50461
194209,224190,887.079,206775,128857,-48.1,691.6,-229,920.2,1492.7,1228,3404.5,2142.7,719.3,558.2,3741.5,2320.4,437.4,367.1,606.5,427.4,130.8,286.8,301.9,438.8,1075,914.4,2223.9,1465,383.4,444.6,1.5434
468495,302168,1587.65,418979,249627,2315.5,1750,1452.1,1775,42287.8,25565.6,80212.3,47990.4,16098.4,9436.1,26339,17718,1547.7,1224.2,1350.3,835.1,1439.2,1044.4,1227.1,780.6,6149.8,3792.3,9221.4,6232.4,2427.9,1925.7,1.63347
354775,295610,1228.96,499961,269695,678.1,1220.2,561.4,1162.5,5059.9,2879.4,10850.3,5684.5,1978.7,1211.8,8826,4224.5,957.9,645.4,985.5,694.8,770.6,762.5,553.6,895.6,3384.7,2052.4,4212.1,2385.6,1263.5,751.8,1.70823
387638,267424,1484.31,227152,160985,2240,2123.8,1312.1,1368.3,26763.8,16791.1,49673.5,31537.6,10137.7,6289.6,8184.9,5751.8,304,465,637.9,555.3,46.6,364.1,461.4,515.7,2679.8,1905.4,3442.3,2616.7,688.3,627.5,1.71863
309179,257940,1227.43,356440,207238,683.4,1545.5,846.2,1301.3,23159.7,14314.7,43525.5,26546.5,8581.9,5341.9,7800.1,5049.4,454.3,402.2,660.1,515.5,5.9,475.9,653.6,466.4,1948.8,1708,2718,2060.3,1104.6,698.3,1.72406
287554,269876,1091.09,395662,264862,1228.5,1504.7,262,805.3,3395.8,2378.6,6804.9,4237.5,1383.9,906.7,8667.5,5208.7,309.7,544.2,670.6,630.3,168.7,613.6,570.9,632.7,2176.7,1563.4,3119.5,1924.4,391.2,566.6,1.72677
445588,299808,1521.91,365592,217491,590.5,1014,602.1,1015,15505.8,8525.6,28674.8,16734.4,6145.9,3500.1,13110.5,7926,890.2,520.2,505.8,747.1,879.2,620.4,666.1,684.6,5841.8,3688.3,7911.9,5080.4,1723.9,1109.7,1.73178
326812,227917,1468.35,266428,182009,3904.3,3312.1,2746,1994.8,68423.5,43832.8,126788,80707.3,24532.9,15671.6,42757.5,30230.8,1981.5,1247.8,1880.4,1182.8,950.2,750.1,659.8,731.8,5237.7,3388.5,10897.4,7432.9,2713.4,1916.8,1.73537
214409,237418,924.766,319560,234739,738.6,967.2,69,1328.8,7466.2,4765.1,14172.1,8994,2853.1,1944,8480.4,5968.4,788.8,492.2,641.6,541.9,510.9,542.7,622.1,702.2,4563.9,3224.7,9218.7,6313.8,1904.7,1639.1,1.73924
310143,241820,1313.34,236072,154351,512.2,1181.2,483,1068.5,16038.6,10334.1,30930.8,19158.9,5769.8,3741.2,11448.4,7381.3,1090,898.2,755.6,455.4,793.1,415.9,601.9,517.9,3635.6,2454,4468,2950.6,968.1,712.9,1.75211
298594,263378,1160.92,318433,190071,2701.6,2492.2,1258.9,1418.5,38941.9,22863.4,75520.8,44188.5,15090.2,9163.8,26353.5,16592.5,1683.4,1165.4,939,766.8,1083.1,682.5,576.1,719.6,3966.2,2652.4,6956.6,4097.6,1779,967.8,1.76189
294563,226506,1331.69,187578,124235,1370.4,1753.8,785.9,1316.6,31224.9,20378.5,59926.8,37905.6,10950.9,7359.2,14814.5,10064,532.9,478.5,486.6,566.3,74.8,282.7,-11,587.1,2545.4,1983.5,4071.6,2910.6,1022.6,937.5,1.76544
216951,228012,974.34,190968,125645,1564.6,1746.9,444.3,1101.9,23488.9,15394.8,46316.6,30891.2,9387.4,6486.2,16380.3,11591.6,771.5,874.9,843.6,868,517,619.3,352.8,484,2671,2280.2,4742,3319.6,1057.8,957.2,1.77438
324082,286622,1157.85,363037,237866,733.6,1453.6,448.4,1076.7,9998.6,5639.5,19948.6,11559.3,3827.3,2448.5,8228.9,4938.2,345.8,637.2,710.3,570.2,1369.8,697.3,590.2,597.9,3597.4,2505.1,4992.4,3084.9,1256.7,786.8,1.77673
207827,220119,966.843,327920,199026,431,1108.7,534.2,1226.4,4306.2,2545.3,7955.9,4673,1997.3,1235.9,4709.2,3112.2,774.7,518.3,670.6,520.5,531.2,526.1,393.8,802.8,2344.6,1540.3,3218.1,2061.2,1038.7,621.3,1.78445
231485,250125,947.706,241519,156375,831.5,1091.3,527.2,994.1,10289.9,6404.9,20074.5,12133.6,3917.6,2248.2,8542.6,6242.7,679.3,590.2,535.2,475.3,31.2,379.8,600.5,563,2636,1858.2,3992.8,2718.2,882.4,653.1,1.79966
323338,297940,1111.3,376340,223870,718.4,1217.5,803.7,901.3,9503.2,5834.7,18445.5,11018.5,3947.9,2557.9,7766.6,4817.4,552.3,458.2,689.6,403.5,635.4,651.9,598.1,602.4,4102.8,2780,5531,3612.3,1071.6,738.3,1.80217
229735,238826,985.027,233031,158682,884.1,1199,785.9,1105.7,13039,9068.7,24712.7,16897,5234.3,3587.4,8178,6395.4,584.4,659.2,791.5,509.5,478.9,620.2,354.1,843.1,2341.6,2079.9,3316.7,2434.3,465.7,740.2,2.10912
250738,238450,1076.78,340642,194683,1104.6,1311.2,-109.5,688.8,10583.7,5965.1,19627.6,11098,3932.6,2368,8678.9,5792.4,513.3,588.2,494.6,469.9,1089.4,734.7,764.1,582.2,2718.9,1792.7,4256.2,2585.8,859.2,727.1,2.12785
261678,244153,1097.51,193457,134178,59.6,998.2,-360.9,812.9,5010.2,3471.3,10006.9,6445.9,2029.8,1580.7,4529.6,3404.4,446.4,437.6,428.7,627.1,866.8,608.6,309.9,506.5,1930.6,1503.3,3091.8,2237.5,924.4,668.1,2.12981
310112,247429,1283.44,205847,141041,756.1,1082.5,-185.2,549.5,6598,4430.4,13261.6,8423.5,2999.3,1718.9,5251.1,4252.1,824.9,790.3,388.1,365.7,585,527,627.5,525.3,2334.7,1573.4,2974.6,2561.2,704.7,587.1,2.13575
431315,316098,1397.25,406570,223275,1380.1,1463.2,729.5,1160.8,20307.2,11269.1,39641.6,21218,7795.1,4120,15432.4,8640.4,1159.8,732.2,797.6,661.9,593.4,550.7,908.6,750.2,6164.9,3744.7,8567.7,4937.8,1999.7,1199.1,2.15972
283864,254063,1144.14,245968,163367,620.8,1549.8,714.4,1198,14231.9,9540.8,27612.3,17271.1,4876.6,3354.5,8832.5,6353.3,329.5,309.2,585.6,610,-80.4,237.2,378,466.1,2872.2,2250.3,3892.3,2685,827,854.7,2.17977
381222,295790,1319.78,358370,225890,703.1,1109.6,343.4,932.7,13657.6,8295.5,27213.1,16695.3,5815.8,3664.5,11049.4,7482.2,1311.3,837.2,731.8,786.2,631.8,705.3,628.2,749.9,4294.4,3033.1,6209.4,4412.9,1596.2,1026.8,2.18777
393960,288052,1400.51,372161,228958,1275.4,1649.5,629.2,1013.3,21928.2,13138.7,41245,23658.5,8071.9,5173.9,14179.1,8977.4,624.8,642.2,748.6,371.5,613.9,539.9,714.6,586.4,3976.8,2508,5880.5,3284.3,1396.6,1106.3,2.20354
262604,271780,989.442,267125,170374,822.8,1290.9,281.1,862.1,6293.2,4318.2,12790.6,7919,2242.8,1489.2,6000,4090.1,742.5,568.9,698.2,607.4,85.8,339.7,484.3,711.1,2212.7,1442.5,2961.7,2087.6,811.2,454.5,2.21275
185394,230261,824.486,181643,122153,434.1,914.5,361.8,693.5,9261,6086.4,17747.1,11495.5,3603.3,2806.9,5945.6,4172.1,503.4,334.3,212.6,261.7,-57,335,53.5,429.3,1433.7,1221.4,2289.6,1425.2,621.7,547.1,2.2272
149157,215624,708.343,190967,138016,1731.3,1465.8,493.2,1039.4,19262.1,13696.9,36544.4,25103.6,7141,5115,13122.4,9062,890.8,717.9,616,495.7,583.6,521.7,414.3,510.1,2586,1787.1,4017,2838.4,698.5,777.1,2.28455
71085.9,217513,334.655,388416,212522,874.6,1318.2,-8.9,836.9,4353.7,2799.3,8768.4,5269.9,1603.8,1164.7,5981.6,3380.4,720.9,541.6,715.7,619.1,540.8,608.6,634.4,722.5,2419.1,1719.3,3339.8,1925.5,547.4,508.1,2.28882
418936,271690,1578.98,299661,186315,613.9,1057.8,183.4,1156.6,10451.4,6418.5,20804.3,11985.6,4236.9,2751.2,5655,3928,404.9,654.5,670.6,542.3,464.3,378.7,402.5,491.1,2146.4,1887.5,3808.1,2582.6,817.6,793.5,2.29161
307647,233319,1350.25,315377,217967,2265.8,2389.8,2365.4,2278,61795.9,41276.8,115919,76175.1,22479.1,14866.5,27022.5,19321.3,1078,1133.2,933.1,794,723.1,613.2,359.5,490.1,3437.2,2690.3,7456.8,5621,1493.5,1230.7,2.29265
243410,240486,1036.47,225160,149938,742.6,1357.6,655.9,1020.7,19062.1,12383.5,35576.6,22639.3,7676.3,5104.5,13663.9,9482.2,727.3,781.2,720.3,650.2,553.3,793.3,680.2,549.9,3737.9,2369.1,5882.4,3756.9,1316.7,978.8,2.29528
154501,199983,791.138,221567,157122,398.5,948.7,-214.8,762.4,3127.2,2561.3,6927.9,4793,1367.8,1083.9,2273.2,1656.2,411.2,334.3,73.6,280.5,124.7,302.1,484.3,498.8,1132.6,828.3,1340.6,1277.2,617.2,501.3,2.31017
297433,232880,1307.84,277022,194690,2579.3,2732.6,1675.1,1754.7,42052.7,28056.6,78837.1,52609.7,15707.1,10582.3,25067.4,17845.5,1282.8,885.6,404.3,626.1,374.3,502.4,372.1,432.3,3839.3,2714.4,6569.3,4712.7,1667.9,1177.2,2.51473
406778,281930,1477.47,494355,212084,1203.3,1806.7,261.1,1116,17367.1,6582.9,33057.6,12494.4,6296.8,2485.7,13636.3,5819.4,1009.7,535.5,1448.8,723.4,1018.8,483,728.3,507.8,5709.8,2729.4,7599.1,3681,1795.8,795.2,2.51698
406669,286919,1451.42,300944,207054,887.3,1392.3,46.6,1037.6,12362.8,8298,25559.5,16807,5329.6,3478.7,14705.7,11285.1,1374.8,970.7,1290.5,1052.3,1155.3,942.1,676.9,887.5,4618.6,3870.1,7429.3,5808.3,2068.2,1721.2,2.51892
335220,240421,1427.79,213040,145523,1379.5,1410.9,872.7,1394,27408.4,18652.3,53711.6,36215.2,10390.5,6744.8,14885.6,11120.9,834.7,813.3,803.3,618.1,491.5,596.8,621.2,493.7,2871.5,2461.7,4906.9,3338.2,1145.9,846.2,2.51952
307724,246059,1280.64,218070,151344,1282.5,1690.5,316.9,1730,22873.1,14584.2,44056.7,27614,7922.8,5203.3,12830.1,9030.5,301.5,507.4,289.9,379.6,569.8,652.8,731.3,704.3,3424,2378.2,5486.8,3635.4,1075.4,774.2,2.52552
371057,276868,1372.38,358547,235459,1787.8,1441.3,523.9,1222.2,12890.6,7620.1,25275.9,15230.9,5107,2833,13290.3,9140.7,1448.8,989.7,1488.2,1129.4,1172.5,693.4,1029.6,907.1,5510.3,3430,6935.2,4866.9,2079.3,1608.7,2.52644
366651,286765,1309.28,372362,237220,490.4,1073.7,29.3,958.6,10930.3,6782.9,22042.1,13635.9,4564.8,2928.5,10000.7,6649.1,696.7,689.3,1126.4,594.4,83.3,363.1,424.9,507.2,4069.3,2708.2,5452.2,3565.8,1703.3,1126.4,2.52954
343274,290551,1209.84,503712,305700,3345.5,2278.2,2395.4,1884.8,61103.8,34973.5,114089,65130.9,22998,12980,35777.1,21843.6,1625.4,1351.8,1111.2,1182.8,621.4,659.1,882.2,656.9,6385.2,4015.4,10452.5,6289.4,1981.5,1548.7,2.52993
407496,267115,1562.18,371076,220346,1041,1258.2,800.7,1317.4,20125,12593.5,40094.7,25762.1,7722.9,5156.4,15354.2,9868.6,1155.7,1032,1041.5,1026.3,576.7,665.8,830,684.2,4099.4,2990.8,5904.7,3906.8,1265.4,939.7,2.53169
303234,233458,1330.06,187698,130510,62.3,1161.8,623.5,1323.9,5209.1,3806.3,10408.3,7902.3,2213.1,1577.5,5407.6,4120.9,698.5,877.3,318.7,430.5,157.6,444.4,425.8,511.5,2724.1,2001.5,3907.4,3347.6,1121.2,1023.4,2.53357
281182,226526,1271.1,299861,178255,1082.7,1351.3,1230.9,1074.1,19949.2,11744,38935.3,22703.7,7549.9,4737.5,13473,8079.4,886.8,522.2,872.3,604.2,1030.2,671.4,546.4,872.4,3114.4,1961.7,4091.6,2533,1304.6,1100,2.53568
265314,215109,1263.02,243684,171875,1427.1,1741.4,1271.6,1391.6,30554.8,20197.2,57265.7,38151.5,11085.7,7806.3,18123.9,13749.9,1300.6,823,978.7,598.8,897.9,551.7,595.2,730.3,2950.9,2221.7,5025.2,3612.9,1236,926,2.54025
247745,222820,1138.56,236452,156367,1346.8,1741.5,688.5,1093.1,19103.9,12864.7,35356.8,22627.3,6571.8,4301.7,11187.4,7668.5,1141.1,675.9,563.5,370.6,435.2,463.1,228.1,675.9,2496.8,1957.1,3776.4,2490.1,809.5,550,2.54221
462303,301216,1571.62,442835,266791,6456.8,4670.7,3926.7,2705,90536.6,53924.7,176315,104005,34649.6,20439.3,55998.3,34959.2,1745.9,1421.6,1709.8,1085.4,1143.1,681.3,708.7,989.7,6572,4126.5,11330.3,7078.1,2977.4,1922.2,2.5448
153479,254930,616.498,310728,205020,376.3,766.7,328.6,884,5707.6,3790.9,10449.6,7014.4,2180.8,1717.7,4726.8,3499.4,543.7,391.5,495.3,587.4,546.3,427,596.8,619.8,2087.3,1665.4,3326.6,2417,739.3,771.2,2.54935
440761,318588,1416.7,418128,245416,833.6,1311.2,673.3,1219.9,23178.1,12898.2,44412.4,24304.5,8766.9,4848.5,13661.4,7759.8,1114.8,818.5,1040.8,976,618,519.5,700,703.3,4262.5,2600.8,6428.8,3482.2,1622.3,1094.9,2.54997
210492,238521,903.67,306282,212571,2654.1,2231.2,920.1,1412.2,27533.6,16879.5,52482.2,32562.3,9925.9,6286.8,18610.2,11747.1,657.5,750.7,1051.2,761.6,373.7,422.3,504.5,718.1,3872.9,2414.3,5530.9,3828.3,1268.4,1149.9,2.55041
275666,256113,1102.18,296783,193583,2241.1,1662.2,815.1,1397.1,18088.2,11793.7,35281.4,23211.6,6700.6,4386,15103.6,10810.2,711,488.5,796.3,634.4,486.2,519.8,528.8,671.9,3883.9,2611.1,4916.4,3543.2,1149.7,748,2.5514
173547,244277,727.517,276455,171662,1173.9,1458,465.4,1239.7,7109.8,4203,14038.2,7833.7,3130.4,1683.8,8210,4742.2,99.4,331,620.1,430.5,80.6,356,442.8,590.2,2606.6,1673.4,3746.8,2566.5,702.9,590,2.56324
253707,244662,1061.88,287331,199888,1142.3,1724.1,761.5,896.6,15310.8,9729,28792.2,18705.7,6063,3985.4,12034.2,8643.1,674.7,751,793.5,772.9,832.6,440.5,697.8,544.4,3463.4,2552.8,5184,3691.1,1130.3,837.3,2.56338
309347,260731,1214.95,298260,181992,495.5,1298.5,293.9,1098,12555.6,8472.2,23755.2,15310,4992.8,3387.3,10108.1,7374.5,952,827.4,781.4,507.6,975.3,692.8,639.8,720.3,3255.5,2450.2,5002.8,3483.4,751.4,694.2,2.56916
321792,275692,1195.24,303968,195051,2091.8,1857.3,1563.9,1558.2,42163.6,25220.1,79247.9,47158.9,15055,9313,20066.8,13180.7,756.3,613.7,695.2,625.4,362.5,493.4,481.6,571.1,3875.8,2862,6552.2,4178.9,1413.3,1248.7,2.57062
441512,305908,1477.94,377947,256066,2865.2,1900.5,1432,1576.8,48509.7,30097.4,91361.1,56005.2,17778.1,11174.3,22456.3,15257.9,912.8,869,798.6,710.9,945.3,967.7,369.5,490.8,4502.7,3095.9,7115.7,4953.3,1857.1,1528.5,2.57313
268713,238253,1154.94,293007,185612,326.9,1121.7,651.8,1318.6,9133.3,5958.9,17237.1,10899.9,3146.3,2456.5,8166.2,5465.1,496.7,329.3,244.9,506.4,1088.8,595.1,489.9,739.2,3080.3,2212.2,4050.2,2861.8,738.3,806.4,2.57716
413760,293947,1441.4,312372,190642,464.5,962.2,130.2,901.4,3853.5,2497.5,7929.7,4954.1,1954.9,1244.4,4502.7,3060.6,114.7,536,237,586.3,147.7,401.8,877,804.2,3218.4,2262.8,3622.7,2682.8,968.4,787.7,2.57868
259144,252328,1051.66,404262,194744,718.4,947,-251.2,612.5,3882.2,2243.1,8396.8,4828.6,1636.9,1080.8,4515.5,2711.4,510.1,527.1,485.4,372.7,144.7,466.8,649,578.2,2295,1251.6,3597.4,1666.3,934.1,545.5,2.58171
145130,224695,661.415,393512,219176,271.6,1140.3,32,1199.2,5149.1,3151.1,10108.7,5685.8,1832.6,1152.4,4081.2,2609.6,343.4,432.6,307.4,341.3,149.3,315.4,640.1,468.3,1675.3,1101.1,2294.2,1513.4,673.8,659.5,2.58261
188427,216289,892.089,169896,117362,375.7,1081,457.2,1328,12770.5,8751.1,24348.9,16535,4184.4,3292,9966.5,6748.7,288.7,543.2,556.4,487.1,384.1,470.7,184.3,491.4,2163.3,1726.8,3262.7,2297.5,920.9,854.2,2.58393
277777,258404,1100.79,269734,191124,427.1,947.7,235.2,961.5,8073.6,5359.9,15817.1,10318.3,3238.5,2099.9,7554.9,5446,779.2,638.6,355,379,494.3,529.4,547.4,601.2,2491.2,1759.5,4007.4,2798.5,950,744.3,2.58475
194890,208466,957.32,257904,193864,1153.4,1286.1,561.2,1028.5,12873.5,9042.9,25740.7,17670.6,4705.2,3242.1,10092.3,7339.5,790.1,610.3,422.5,588.9,169.6,411.3,398.6,544.9,1626.6,1888.6,3062.8,2149,460.3,662.1,2.59303
338966,257768,1346.6,315685,209708,1532.3,1760.9,1150,1124.4,31364.4,20505.6,61202.6,40045.1,11760,7387.6,22511.7,15810,706.6,530.7,854.5,934.8,482.9,590.7,720.7,957.4,4389.3,3283.1,7257.4,5113.3,1730.8,1348.8,2.59337
304548,241678,1290.41,227732,161815,377.4,1164.1,659.4,865.9,15688.4,10919,31278.2,21280.3,5729,4084.9,10167.7,7829.7,683.2,612.4,784.6,519,197.9,485.6,154.5,573.9,2788.9,2222.6,4562.6,3325.4,772.7,868.8,2.5966
249904,215693,1186.44,192940,123009,847.1,1210.6,530.6,673,8187.7,5920.6,15689,10913.4,3574.3,2439,7305.5,4957.4,325.2,359.6,593.4,657.3,624.1,596.8,261.7,373.3,2530.1,2007.8,4037.2,2847.8,547.8,770.3,2.59819
240181,239845,1025.45,290224,183423,2168,2786,1249.2,1502.1,32262.4,20626.7,62429.2,39053.5,11898,8110.2,22066.3,15651.4,949.4,804.7,764.1,686.9,744.1,452.9,540.6,715.8,4080.9,2615.2,6279.6,4200.3,1516.3,1083.9,2.60189
326133,243502,1371.52,332502,233448,1810,1923.4,941.2,1300.3,22147.9,13872.4,43251.7,28321.3,8394.3,5174.1,13442.9,9118.5,416,509,559.4,511.5,253,476.9,507.4,597.4,4560.2,3517,5470.9,4330.6,1305.5,1147.8,2.60252
238171,236861,1029.69,245792,159859,430.6,1213.4,629.1,975.6,18880.8,11437.2,34923.7,21103.5,7323.2,4510.3,12532.9,8901.9,706.6,767,344.2,582.8,802.9,743.7,710.7,882.3,3737.4,2549.7,4968.2,3508.9,1199,742,2.60268
425966,282884,1541.96,352740,226255,4234.3,3549.5,529.5,981.1,19720.4,12504.7,37937.8,24179.3,7250.8,4285.7,15428.4,10236.5,786.1,1067.9,919.5,714.6,567.7,543.1,299.6,475.9,6116.3,4309.1,6691.4,4170.1,1704.5,1206,2.60693
206251,235496,896.835,270481,168346,1104.3,1396.6,593.1,866.7,9942.7,6256.6,18543.1,11361.7,3717.6,2358.3,7413.9,4949.5,453.3,573.6,413.3,522.1,330.3,318.4,419.6,640.3,2776.8,2274.4,3758.3,2416.7,988.4,689.2,2.60935
263854,235544,1147.07,203196,135463,1320.3,1702.7,1035.2,1257,20230.1,13532.7,37637.2,26044.8,7408.1,5127.3,12914.8,9367.2,635.4,685.6,356.3,493.4,518.1,617.3,535.7,773.7,2584,1710.5,3558.3,2718.1,793.4,594.2,2.61061
299281,217890,1406.52,195992,128916,2847.8,2326.7,811.1,1012,27100.1,17798.9,52934.6,34758.4,10340.8,6765.7,16262.3,11763.4,929.7,647.5,685.8,515.4,746.8,611,192.3,555.8,3611.8,2625.4,5116.1,3321,1469.8,987.2,2.61104
308462,239076,1321.21,273278,184856,876.6,1191.2,508.3,1283.9,24165.6,15658.2,45236.9,29376.5,9398.4,6504.5,12392.9,9039.8,769.8,842.5,590.8,440,218.5,575.5,668,527.3,3822.5,2968.8,5504.3,4218.2,1127.3,1038.9,2.61204
198251,247825,819.164,236867,139899,470.1,1391.2,258.6,1100.2,9762.6,5663.5,18834.2,11274.3,3801.4,2422.8,8443.2,5227.1,1047.5,670.7,883.2,673.6,-50.3,414.3,823,614.1,2886.4,2014.3,3981.4,2508.3,988.4,749.9,2.61388
263168,220185,1223.9,210231,158324,1571.6,1845.5,844.8,1264.8,12792.9,8942.9,25470.2,17640.7,4987.7,3378.3,7852.2,5818.2,545.2,331.7,106.5,295.6,296.9,379.7,492.4,469,2578.9,2161.4,3228.4,2364.6,637.9,680.8,2.62856
434513,287862,1545.71,442800,240872,846.5,1211.4,1183.2,1220.3,26714.4,14824.4,49561.7,27401.3,9756.3,5790.1,18005.4,11246.5,634,749,669.4,823.5,676.5,580.9,1467.4,877.4,5641.7,3397,8492.4,5242.6,1699.5,1187.8,2.65488
308924,254165,1244.64,261811,173107,1188.6,1221.4,762.6,1671.6,16763.8,10301.2,31620.2,19679.5,5822.7,3798.3,8243.4,5333.9,526.1,503,462.7,518.8,-493.1,263.7,500.7,522.3,2281.4,1653.7,3337.2,2132.9,745,614,2.65704
232311,238474,997.545,318934,219244,1362.3,1590.7,1040.1,1164,19579.1,12742.9,37577.6,22966.4,6984.8,4317.7,12054.3,8539.4,802.7,567.5,772.8,899.4,350.3,451,683.3,603.8,3100.8,2161.4,4916.6,3785,1054.3,755.2,2.66887
139948,233401,613.996,264128,188243,940,1497.2,629.5,1120.6,16854,10824.7,30701.9,19486.7,5997.8,4164.1,10882.5,7442.7,1160.5,682.7,674.4,763.3,425.5,415.1,592,497.1,2398.6,1945,4872.3,3257,942.4,777.2,2.67627
365348,262199,1426.88,247897,162054,1057.8,1184.3,352.1,1077.6,9163.8,6050,17857.5,11655,3238.6,1950.7,7458.2,5341.1,835.3,538.7,808.5,556.3,-165.7,294.1,468.9,631.5,3838.6,2982.1,6195.3,4344.3,1603.2,1345.2,2.67759
366684,292601,1283.27,294280,195884,153.6,1037.5,691.8,1008.8,8756.4,5470.9,17927.7,10688.7,3267.2,2202.3,6573.2,4562.2,865.2,531.7,699,447.6,459.9,539.7,595.4,629,2529.9,1993.4,4442.4,2796.6,1209.9,688.8,2.67863
197613,247804,816.607,252938,151746,1478.3,1202.1,1568.4,2633.1,34909.7,21122.1,64621,39786.6,12918.2,7731.8,16003.2,10555.1,418,564.6,338.5,558,-27,209.4,365.1,541.4,2809.9,1722.7,5302.4,3114.9,1108.8,779,2.69232
254113,266313,977.093,244146,156366,458.2,877.7,883,948.6,15436.8,9671.2,29464.8,17665.9,6072.5,3890.9,9087.9,6357.5,714.1,529.2,692.3,557.6,481.1,519.1,521.3,628.4,2885.8,2157.3,4712.7,3039.8,807.5,554.1,2.6976
372373,265713,1435.05,406527,261267,3213.3,2608.9,1290.3,2068.3,45162.5,27907.6,87273.4,53582,17449,10846.3,31493.6,21030.1,1217.6,1379.5,1916.3,1441.8,1128.8,990.2,892,615.2,5441.2,3739.2,8588.1,5947.2,1937.4,1598.9,2.69842
345420,252348,1401.7,234565,134347,1163.8,1273.3,1022.4,1110.2,22340.6,13580.1,44301.9,26566.9,8381,5073,15488.8,10028.7,1033.8,645.7,902.7,641.4,536.5,485.4,362.1,491.1,3058.3,1854,4490.2,2858.9,773.3,824.7,2.70117
409534,274715,1526.55,409590,244310,679.5,1644.7,866.6,981.7,19674.3,10978.4,36981.3,20769,7420.5,4559.5,11542.5,7087.2,663.9,561.1,1148.8,932.3,642.2,464.9,969.5,976.1,4431.6,2659.8,6207.2,3990.3,1272.9,1010.2,2.70279
298591,307156,995.456,381862,252204,919.5,1235,116.3,1072.5,6811.8,3911.3,13775.3,7869.9,3313.6,1935.1,13053.3,8347.6,1105.1,922.1,589.8,648.1,808.6,845.5,882.1,777,6922.6,4261.3,16147.1,9027.9,3942.9,2485.6,2.89764
322407,270829,1219.04,349568,234847,2311,2266,1305.7,1390.1,37400.9,24090.7,72248.2,45613.5,14250,9310.2,21216.8,14987.4,1220.9,964.7,964.1,694.9,1227.6,988.9,573.6,483.8,3858.9,2935.2,6366.6,4016.3,1514.8,1195.9,3.05291
416903,313597,1361.35,385576,205475,743.6,981.4,290.6,807.6,9063.3,4989.2,17897.2,10559.5,3708.7,2326.3,10156.9,5709.9,995.1,831,1218.7,638.8,873.4,575.7,506.2,514.3,4266.9,2757.7,5655.2,3516.9,1210,822,3.17377
293628,231284,1300.04,235014,153903,1191.8,1605.5,1290.5,1229.1,34794.4,22336.7,65023.8,41771.3,12985.3,7941.7,17697.4,12100.5,1080.1,835.9,667,498.6,422.2,471.1,442.1,523.9,2375.8,1645.1,4970.4,3378.1,1054.5,974,3.17435
251665,220832,1166.97,261278,147295,380.3,1246.7,15.2,865,10096.1,5652.7,20499.2,10804.8,4284.6,2375.3,7811.3,5031.2,853.4,501.6,723.8,877.4,568.6,601.3,377.7,445.7,2515,1542.5,3841.3,2542.1,1171.4,610.2,3.17465
328038,277546,1210.3,246850,156108,457.8,1078.7,298.6,916,13384.6,8366.9,26987.6,16462.4,5389.8,3421.7,7862.3,5499.4,776.7,551.5,396.3,387.4,438.3,491,397.8,603.8,2622.3,1977.4,3981.6,2641,941.8,627.2,3.17467
282569,248649,1163.69,214724,146931,1774.6,1799.2,1981.6,1548.2,40015.6,25487.5,75810.2,48378.3,14574.4,9798.8,17063.2,12291.1,1235,678.7,639.2,641.6,760.2,694.3,184.5,462.1,2224.9,1998.3,4695.9,3316.3,1087.4,965.9,3.17477
311786,294889,1082.68,359035,197539,901,1265.2,764.5,1192.6,13657,7728.7,26124.4,14502.7,5788.3,3180.1,11328,6786.7,763.5,586.7,650.4,491.3,211,527.1,679,737.1,4482.6,2593,6190.3,3825,1511.4,873.2,3.17513
325148,259111,1285.01,307742,211094,1264.8,2064.3,1126.6,1605.6,29940.3,19218,57466.5,36199,10762.1,7126.7,14585.7,9573.1,981.3,922.7,859.5,924.3,178.3,542.1,449.9,615.5,2539.1,1958.1,5236.8,3584.3,935.2,905.2,3.17577
342511,270516,1296.55,256256,166890,1528.8,1402.1,417.9,865.1,20403.2,12594.1,37927.5,23770.6,7616.2,4739.8,20199.7,12891.1,808,476.6,229,502,615.5,457.4,374.1,445.4,3672.4,2346.7,6803.4,4338.9,1710.8,1339,3.17674
