"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","mCherry-A"
183995,207510,907.984,233828,176268,2568.83
237934,248019,982.374,274844,180752,9588.1
424656,248601,1749.19,445715,287911,22685.9
278201,209334,1360.91,231380,162434,2367.82
308292,287852,1096.73,417479,258143,13881
328999,258700,1302.28,319621,204968,12733.5
268022,235498,1165.43,227933,143103,1470.94
406343,282068,1475.18,334648,205333,9198.79
336125,238406,1443.76,279493,194122,5313.07
418889,300741,1426.31,401429,241210,8586.31
223218,241721,945.618,288174,192727,2568.74
384233,251956,1561.63,564975,318303,27348.6
302684,217885,1422.56,391918,234211,7452.73
262768,189133,1422.71,252846,165050,6123.69
379664,244412,1590.68,279481,193392,6690.15
301493,238626,1293.79,274960,190655,18512.7
219440,223273,1006.42,295147,184925,5266.5
234084,223196,1073.97,291828,215269,2883.86
296810,196814,1544.31,215244,149386,5945.04
299341,304309,1007.3,471492,326482,11588.2
261097,293972,909.498,378659,221652,4344.46
262073,238463,1125.42,318464,211943,5041.75
164800,163602,1031.51,260109,166155,6390.58
232418,238362,998.471,287114,186260,23107.7
246551,198346,1272.88,165055,116714,104.908
255557,239976,1090.52,331960,198913,8509.03
177429,214725,846.157,249805,179411,3729.19
298364,203109,1504.27,234921,158563,10766.7
250118,257414,994.997,377735,238719,3580.3
225304,193692,1191.15,258332,173445,7179.67
331710,211758,1604.1,333956,200196,6954.3
355962,284942,1279.25,209546,146274,2388.77
404950,273736,1514.85,302446,187607,26965.6
418038,240731,1778.23,348909,216296,8708.99
330751,241276,1403.76,395002,244453,6209.37
419370,259393,1655.55,276646,182151,2584.1
285764,230029,1272.14,297027,209755,16381.1
428199,279805,1567.1,483018,320202,6804.18
293804,257608,1167.91,246760,155581,15102.2
435039,279964,1591.22,381286,257688,13584.1
256144,192138,1365.13,169530,123079,7715.86
305747,225452,1388.72,294964,179413,10743.3
308953,231238,1368.18,293106,204394,2410.63
242558,225875,1099.65,303315,194648,14898.6
268008,211964,1294.77,381722,265836,6804.19
264833,249711,1086.04,241534,158223,4176.02
201674,205218,1006.32,313691,203035,9716.95
368451,307834,1225.65,414316,226130,7235.9
275207,214227,1315.5,417354,234324,5455.77
301059,235270,1310.38,239704,165686,7155.38
374416,265965,1441.58,355065,228627,4736.61
329784,244510,1381.15,317977,209210,4461.81
310152,240292,1321.73,421748,261527,9237.54
396014,267949,1513.44,537144,375419,10370.2
319778,229140,1429.07,182224,118792,1317.7
305579,260338,1201.96,238436,172223,7857.32
371356,254132,1496.36,222038,150973,2692.32
278046,217670,1308.06,165339,124474,4445.63
254527,188031,1386.18,192115,134823,7573.83
257364,226234,1164.91,299190,214381,4028.69
290583,179594,1656.85,271236,218972,333.571
391374,237314,1688.77,216932,133522,1896.99
298957,186887,1638.12,260669,187577,1896.84
361061,231299,1598.49,276210,182868,9826.12
196818,206165,977.593,232933,151403,8380.13
274269,232542,1207.77,194309,129351,7864.74
241744,198630,1246.3,209226,138848,6847.98
338388,245302,1412.62,551401,335370,5667.65
310931,239764,1327.96,170008,108728,2132.21
391622,256139,1565.65,224260,150904,3324.75
309852,193142,1642.82,420227,310993,2446
355126,218557,1663.9,225888,154485,1920.29
440707,279250,1616.07,276129,185663,311.872
312876,239425,1338.15,211134,138304,3219.14
244073,184832,1352.26,193394,137193,3761.96
378937,299290,1296.51,214718,152772,2601.06
253383,219730,1180.84,219324,154794,2630.51
303763,218469,1423.82,256287,175627,3585.32
318875,225345,1449.02,242166,161637,10537.1
311568,229316,1391.31,260271,182775,2475.58
335702,251938,1364.46,285236,187206,1288.09
321785,254562,1294.42,220200,149777,6599.26
333198,240282,1419.99,223862,159927,3514.91
337796,241769,1430.72,238882,158942,3816.2
444227,286372,1588.47,303411,199869,11750.3
323691,254006,1304.95,339700,239459,4068.72
380544,261909,1487.86,203952,133880,4135.32
410455,265116,1585.39,440003,300254,30863.3
435842,286392,1558.4,262943,167082,3471.52
358832,241638,1520.67,347605,187640,6069.38
298824,260690,1173.8,229443,163559,3122.28
294366,187483,1607.8,194965,133776,4326.56
454995,298792,1559.37,356876,223438,3382.8
384657,241959,1627.96,284562,185254,9281.25
439610,300620,1497.46,361938,211659,3262.69
424971,250486,1737.34,259064,159287,10371
280866,216012,1331.46,245149,185282,2033.22
308176,227438,1387.54,471587,315990,4483.18
508623,298188,1746.67,494928,261905,26710.7
356247,247432,1474.38,287727,205220,4018.5
422344,242116,1786.28,347934,199013,4516.34
430310,273784,1609.48,215496,153949,584.572
309953,219052,1448.96,171404,121409,5739.49
317215,217718,1492.01,265890,182412,2849.71
440271,264320,1705.65,250310,147773,4935.05
271861,209805,1326.91,199489,148751,2522.69
266281,208550,1307.5,185293,128915,3995.26
363955,277260,1344.21,356278,218468,4961.06
235488,188638,1278.36,182916,143568,6236.25
315792,274804,1176.75,233656,135337,11756.2
255378,242033,1080.46,461356,291845,2679.12
443406,266723,1702.34,534965,235281,527.842
293913,238603,1261.38,182285,125089,4201.89
338014,264271,1309.77,374115,235380,5093.63
587834,345627,1741.61,444242,267770,17276.8
414200,270328,1569.03,378634,257971,1157.32
383837,270178,1454.79,218327,154305,2410.83
177408,195977,926.98,221428,165505,1981.25
251638,154249,1670.54,255552,167631,3319.29
182763,186029,1006.05,164958,108411,4337.36
330693,256689,1319.23,351706,217143,5051.22
388426,261432,1521.47,262832,197517,10947.4
454820,272284,1710.5,380362,248952,3606.73
378302,246394,1572.21,403938,268839,19714.5
214045,209281,1047.31,181200,127629,1875.7
176075,216036,834.602,171788,118021,6852.77
419218,266702,1609.62,307114,189938,11794.1
288861,225923,1309.29,265380,176664,8319.3
295455,212996,1420.46,221442,157172,8060.44
372468,264431,1442.41,293520,197527,8137.76
401554,256378,1603.86,205100,138891,9332.08
320579,257762,1273.56,309598,211989,5190.11
467873,286122,1674.48,385477,247234,4061.83
358774,216559,1696.52,238800,158609,1502.84
297528,219835,1385.91,343456,238932,3266.65
282764,260422,1111.88,370435,230934,6639.84
369244,273589,1382.04,227977,155755,6389.21
215712,195014,1132.72,255434,168039,5184.28
245147,234526,1070.4,291813,195664,7685.62
208182,213578,998.141,292360,198428,3255.62
372884,258752,1475.67,283384,200919,3021.67
267931,225171,1218.47,179605,119192,2305.71
255576,202454,1292.72,316835,210785,824.292
295273,234601,1288.83,371960,222795,12662.4
359391,226477,1624.99,332380,222933,5119.78
243108,210272,1183.95,173384,128617,4391.95
237189,203482,1193.63,240762,176268,2557.62
176304,203341,887.867,203295,137787,3357.8
229777,188824,1246.08,189816,139949,3674.09
290831,234718,1268.83,352272,235347,4845.47
274331,211198,1330.14,259366,187262,13773.3
253895,199920,1300.46,173625,128278,2851.84
351743,284598,1265.61,448330,266180,8636.73
307452,217348,1448.54,168455,123083,4601.11
267270,255432,1071.46,487644,272784,894.6
199060,206450,987.352,290490,176646,4784.93
266375,228637,1193.04,342784,215379,5950.11
263750,194516,1388.5,188409,109827,4610.39
314093,253680,1267.9,288308,190308,8749.87
214244,191430,1146.07,322275,218228,12472.6
479170,332619,1475.18,365228,224591,4778.17
304240,220967,1409.95,200708,147490,5719.57
316116,223103,1450.96,339610,228308,5367.14
247376,202066,1253.63,220964,154759,1429.4
314131,228670,1406.74,173588,120937,6060.68
343055,208054,1688.49,403584,257641,6561.83
353449,257069,1407.94,262421,181967,17483.5
334460,358860,954.384,360019,222868,4974.58
367832,255380,1474.92,229660,162932,2745.97
211875,209402,1036.1,181793,133038,1351.06
196307,192039,1046.79,280851,136155,2510.34
350995,252925,1421.08,454838,275052,19713
344465,205667,1715.08,343677,231708,4738.91
261308,226429,1181.76,328727,225179,4238.57
199893,233902,875.132,225685,154338,5349.56
280191,229170,1251.98,166835,122564,1202.23
441390,295792,1528.04,452082,291365,5091.55
316668,264190,1227.43,210891,136811,4775.9
308998,258206,1225.46,231770,167924,4501.18
288539,176475,1674.28,185685,129592,1311.84
247378,206707,1225.5,178010,126849,4430.83
297121,247152,1231.03,269663,188376,4801.22
197111,208754,966.892,313801,205070,14065
360172,222152,1660.25,359892,239428,3118.72
267390,228830,1196.58,248809,162884,7609.36
255455,216563,1207.91,267628,188423,2051.71
278197,240628,1183.89,262162,181899,4136.15
277609,192834,1474.19,192049,139015,6261.84
345847,266262,1330.1,259819,175921,11920.3
314948,246580,1307.94,310043,208692,2831.99
393895,268208,1503.86,286345,184485,2361.32
303218,330730,938.822,408098,278348,9302.45
331750,229925,1477.52,296415,193411,7781.76
297736,209768,1453.42,220290,157309,2724.59
333316,216376,1577.42,226204,156934,2643.62
275082,246574,1142.41,344496,209492,3417.27
276652,213964,1324.04,213127,158067,2739.23
355574,242739,1500.01,495676,218256,13218.7
401116,239939,1711.88,372604,240513,5050.97
397855,274784,1482.63,335691,212920,22904.4
329104,232514,1449.4,399824,257382,943.75
380621,233884,1666.48,288216,196179,9852.79
348565,212968,1676.04,366005,236372,3863.84
178935,195827,935.682,231834,173223,2356.31
162194,167023,994.439,241577,163858,3108.99
279091,231388,1235.12,272804,200699,7438.5
204517,225714,927.841,313667,219847,9326.14
260768,204494,1305.83,220426,170953,6840.81
381794,280085,1395.87,281039,190015,6351.75
293138,242759,1236.54,446329,295399,4550.45
223998,196076,1169.84,270674,197676,2766.37
175210,160624,1116.98,197812,131429,3639.43
332743,245922,1385.53,260565,173430,8636.9
239482,223287,1098.3,320257,249650,711.763
193174,220163,898.486,215260,149296,4167.21
263635,238581,1131.55,230939,167987,11106
321773,279576,1178.55,257153,178053,2791.72
353244,202038,1790.42,313058,206724,4025.26
301456,259252,1190.72,316542,204435,23265
215484,231467,953.302,319013,223672,13530.1
258743,247762,1069.39,292875,199148,10018
179133,177445,1033.77,252013,160739,5317.85
222350,262526,867.307,258746,174268,2293.87
261130,242427,1103.01,336236,192952,6064.27
254980,225181,1159.54,411618,229947,8502.45
270523,192571,1438.53,230806,153391,6290.76
301466,222103,1389.95,238325,151738,3512.43
285184,210292,1388.7,203864,135611,3607.68
230008,208287,1130.83,241226,164412,1352.59
224511,196526,1169.85,257154,178049,3380.83
263019,247214,1089.49,434983,276169,25216.5
213410,203692,1072.87,322096,229268,14375.9
198642,227044,895.914,264531,180140,5751.89
355623,228696,1592.32,365160,241429,13500.5
389876,284098,1405.27,391616,262932,7367.88
322574,271320,1217.44,322362,222237,6134.01
217622,205398,1084.97,334072,220195,16345.9
317965,248082,1312.46,432325,247228,11397.4
285331,256549,1138.9,291681,179587,7014.76
332016,319038,1065.68,339505,222342,478.294
196904,212726,947.862,282921,181388,5167.36
176696,130052,1391.3,279360,180995,5167.59
407725,335565,1244.22,567515,359467,24404.7
255796,228624,1145.74,186960,130548,3349.37
385997,263310,1501.16,489278,302292,47364.9
468675,300187,1598.76,474898,279095,43106.1
294768,226127,1334.87,229815,158794,6254.52
346129,277916,1275.35,263253,177795,5351.77
337920,232322,1489.45,305478,209135,5696.85
378354,274118,1413.41,471345,304657,13656.1
253550,203062,1278.64,266872,198233,6182.89
248748,234308,1087.12,295342,196148,1901.66
448862,303727,1513.35,358762,233967,7931.77
214782,199384,1103.08,168482,120989,2699.14
216070,244243,905.89,249406,177828,1385.33
266661,252266,1082.44,430018,263182,5624.44
313676,211311,1520.1,478509,270970,6894.57
311871,242263,1318.26,334619,215035,10045.7
285920,221989,1318.93,227962,151700,9807.68
250083,229629,1115.23,195452,138211,5806.6
252346,195784,1319.88,357765,203351,5401.79
265441,223910,1213.96,383311,248762,2756.14
191979,200522,980.378,250237,153852,3794.58
283732,215117,1350.65,388512,241947,4342.33
373019,237128,1610.82,308290,205413,1194.61
224415,243904,942.176,283333,218558,9121.66
278979,249774,1143.76,378368,236652,53331.1
306317,229962,1364.01,190124,137204,2938.19
290268,229789,1293.54,244617,172371,5024.83
399381,264264,1547.56,449578,301229,8682.5
340517,258070,1351.17,313248,213779,4223.63
257410,198136,1330.34,195569,129622,3020.16
230240,202331,1165.26,371923,235928,7925.25
333540,261132,1307.96,359971,236883,6859.5
304355,231416,1346.8,260989,182068,5569.47
450481,285275,1617.03,337788,220967,12687.1
252926,225327,1149.46,283004,179602,7230.48
367688,258988,1453.8,293106,196355,15555.8
329109,229610,1467.75,364161,254935,3155.32
256704,227622,1154.86,206821,139681,5384.7
336681,219868,1568.06,263259,193572,3867.02
333319,212320,1607.56,312358,211725,3353.08
348574,255499,1397.05,282679,193200,5585.58
229715,132943,1769.48,247673,159019,5544.34
371853,286198,1330.49,367660,230228,14124.3
325028,237293,1402.63,325342,222028,10600.6
184197,246331,765.714,225454,156660,2766.54
472579,269824,1793.52,550445,261079,17181.6
343160,213580,1645.3,242723,168312,1620.54
431659,278920,1584.79,497904,278581,5545.17
257608,231659,1138.71,448925,266274,2745.51
266284,198701,1372.32,295130,203900,8540.31
354984,262912,1382.61,549944,355284,4918.9
248689,216672,1175.31,177662,127902,4588.87
272873,216095,1293.09,201622,137658,6406.57
492408,286329,1761,477787,278818,14889.8
202496,242129,856.388,248932,175121,4905.36
282638,207206,1396.82,208958,150039,3545.06
217834,206048,1082.57,365516,263645,8006.01
259442,220734,1203.6,295919,205307,11458.4
323006,229350,1442.19,249503,169324,7036.77
452912,263940,1757.18,440997,283147,30511.8
325752,292147,1141.8,407759,276072,12766.8
254427,165814,1571.29,369245,230155,3617.07
293882,233278,1290.06,255819,171638,18340.2
242651,215224,1154.49,165807,117534,4946.7
382284,253006,1547.26,299708,200636,7965.24
243736,208643,1196.25,217042,153809,10127.2
321591,217976,1510.76,361263,229320,3529.57
374577,244234,1570.5,308160,203022,5987.82
275343,228269,1235.2,292510,187299,6500.57
496011,304956,1665.56,364949,238323,14872.1
370289,226462,1674.39,291444,198876,6556.33
305367,184667,1693.32,457848,168807,5910.11
457284,290794,1610.29,321686,207487,6834.3
223833,238006,963.046,239759,160729,5122.58
245641,237668,1058.37,416754,285124,4509.85
232832,208656,1142.64,268846,162397,8047.06
275010,215331,1307.82,279248,182668,11461.6
275715,187874,1502.79,189277,129246,6692.34
283429,241343,1202.6,299191,199794,7984.75
258838,236487,1120.81,239769,166971,12604.3
431657,257981,1713.4,312127,199692,5991.24
232947,209107,1140.76,249041,171708,5043.96
206300,211069,1000.88,194843,136651,3033.11
178504,206988,883.103,305935,203176,3202.74
330349,265616,1273.59,259305,172957,3608.17
446113,260832,1751.39,514329,284044,5662.85
340987,266032,1312.51,333701,208302,4644.78
264613,240831,1125.15,425953,249370,5058.63
407402,293161,1423.04,331435,225266,6846.8
271782,193988,1434.68,180434,133569,991.774
251894,199073,1295.71,188820,136105,9019.27
269852,196582,1405.7,235567,161687,2399.13
284641,241137,1208.74,300753,205488,7926.49
211752,212366,1021.06,304856,212288,2703.52
288584,210087,1406.65,229962,153635,5394.44
248165,246847,1029.49,340991,234017,6743.36
376938,239321,1612.83,231205,152698,2793.35
307804,248526,1268.27,168605,122086,3950.11
242304,164028,1512.7,190987,122788,1612.68
368308,238653,1580.35,193575,126495,5525.09
533599,316366,1727.16,348442,193390,5980.19
479891,315378,1558.17,339023,225051,2911.01
369468,221145,1710.81,323171,151568,1489.31
394087,237588,1698.53,218164,136802,1351.69
324672,252741,1315.46,186688,124416,1216.09
390041,248676,1606.14,276545,168975,1644.23
248341,220716,1152.19,198633,138819,3018.65
301371,223699,1379.56,204015,141245,15373.3
277392,157473,1803.81,260460,148644,3499.4
282092,225238,1282.51,423744,341058,420.34
283121,229182,1265.03,210762,146736,8426.32
425354,276027,1577.99,215251,138046,2160.35
261790,203125,1319.77,177131,110083,5619.27
483048,307439,1608.94,292668,205851,2113.12
225018,180296,1278,427392,256585,2176.91
309024,239916,1318.99,237124,162033,20905.8
371829,230359,1652.92,496045,292753,5958.83
405760,283790,1464.13,225176,136640,16797.7
459887,270767,1739.26,307304,213500,3616.28
437367,278398,1608.75,244177,158374,1173.99
536202,327562,1676.24,323201,210068,1779.36
332568,235922,1443.49,217514,139660,1450.58
227494,183317,1270.81,214474,145667,3403.88
209099,191526,1117.99,164870,122627,711.629
319555,233702,1400.21,358188,249838,1856.27
274262,223520,1256.46,205775,142158,5123.75
297978,252710,1207.46,256992,174276,8956.22
294665,204484,1475.63,466726,260811,2989.25
414310,274104,1547.78,254496,169240,1795.71
285717,201826,1449.65,280518,157254,1825.87
312585,209631,1526.95,211906,131794,5912.33
217122,237062,937.89,254802,181980,1759.43
344995,208540,1694.07,224127,146875,1937.66
499614,303503,1685.71,309179,204052,21166.1
363805,219045,1700.77,347907,223947,25786.5
406436,256648,1621.64,254800,176925,4226.04
422230,267838,1614.31,330804,215251,8504.96
164933,166264,1015.8,198097,111966,3076.67
284326,211894,1374.07,262674,176068,4638.7
292598,231124,1296.38,279799,171779,4709.69
197274,224211,900.987,310966,225984,2137.88
377692,229451,1685.6,312145,215401,1205.97
389250,265034,1503.94,382286,216622,10685.6
387342,294071,1348.81,401914,273666,2027.95
214778,239789,917.212,198956,146683,1478.2
334752,262268,1307.03,207837,139899,1861.98
265598,219664,1238.17,282842,190148,4411.29
241590,215595,1147.48,251681,167575,6906.11
236602,183498,1320.36,336603,222663,5171.81
301032,251253,1226.9,280326,192207,4468.18
294246,245876,1225.46,307244,212164,42708.6
245683,228599,1100.56,256651,162399,6228.9
